category	cputime	memory	repetition	status	task	variant	walltime
correct	0.074710996	26009600.0	01	true	goblint-regression/13-privatized_19-publish-precision_true.yml	pruning	0.08541670104023069
correct	0.070071215	26103808.0	01	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	pruning	0.08473789202980697
correct	0.071950205	26013696.0	01	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	pruning	0.0803522999631241
correct	0.074213986	26021888.0	01	true	goblint-regression/13-privatized_25-struct_nr_true.yml	pruning	0.08376695401966572
correct	0.072774391	26136576.0	01	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	pruning	0.08234494202770293
correct	0.072371808	26005504.0	01	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	pruning	0.08626625197939575
correct	0.073905217	26079232.0	01	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	pruning	0.08781175396870822
correct	0.077423627	25993216.0	01	true	goblint-regression/13-privatized_20-publish-regression_true.yml	pruning	0.0876078400760889
correct	0.074759578	26005504.0	01	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	pruning	0.07928140799049288
correct	0.080414529	26054656.0	01	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	pruning	0.08612240408547223
correct	0.072341323	26030080.0	01	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	pruning	0.08106227603275329
correct	0.069970122	26058752.0	01	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	pruning	0.08029983297456056
correct	0.073493201	26103808.0	01	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	pruning	0.0887186819454655
correct	0.091191848	26030080.0	01	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	pruning	0.10024139401502907
correct	0.079095468	26071040.0	01	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	pruning	0.08659270592033863
correct	0.074486939	26038272.0	01	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	pruning	0.08498547005001456
correct	0.147946341	26144768.0	01	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	pruning	0.15710310300346464
correct	0.07518453	25923584.0	01	true	pthread-ext/14_spin2003.yml	pruning	0.08654482197016478
correct	0.06975409	25948160.0	01	true	pthread-ext/29_conditionals_vs.yml	pruning	0.07704485091380775
correct	0.068782371	26009600.0	01	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	pruning	0.07676451606675982
correct	0.073613903	26050560.0	01	true	pthread-ext/46_monabsex2_vs.yml	pruning	0.08303208102006465
correct	0.071647548	26046464.0	01	true	pthread-ext/45_monabsex1_vs.yml	pruning	0.08845009398646653
correct	0.072492899	26038272.0	01	false(unreach-call)	pthread/stateful01-1.yml	pruning	0.08193360501900315
correct	0.078791517	26152960.0	01	true	pthread/stateful01-2.yml	pruning	0.0860754739260301
correct	0.074831939	26062848.0	01	true	pthread-atomic/time_var_mutex.yml	pruning	0.08472838101442903
correct	0.068068087	25989120.0	01	true	pthread-ext/01b_inc.yml	pruning	0.07628937694244087
correct	25.894432624	26042368.0	01	true	pthread/triangular-1.yml	pruning	25.925157342106104
correct	6.041537947	26132480.0	01	false(unreach-call)	pthread/triangular-2.yml	pruning	6.070444594020955
correct	0.073109414	26009600.0	01	true	pthread-ext/02_inc_cas.yml	pruning	0.08221015497110784
correct	3.139607706	56504320.0	01	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	pruning	3.1612132450100034
correct	0.071718853	26030080.0	01	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	pruning	0.0875144760357216
error	5.167806855	3999997952.0	01	OUT OF MEMORY	goblint-regression/28-race_reach_37-indirect_racing.yml	pruning	5.1910919359652326
correct	0.071041781	26075136.0	01	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	pruning	0.07960444805212319
correct	0.080042861	26066944.0	01	true	goblint-regression/28-race_reach_46-escape_racefree.yml	pruning	0.0868699699640274
error	5.169243675	3999997952.0	01	OUT OF MEMORY	goblint-regression/28-race_reach_01-simple_racing.yml	pruning	5.189664658973925
error	5.240928257	3999997952.0	01	OUT OF MEMORY	goblint-regression/28-race_reach_11-ptr_racing.yml	pruning	5.263892485992983
correct	0.111666469	26103808.0	01	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	pruning	0.11857465899083763
correct	28.913385374	26009600.0	01	true	pthread/fib_safe-5.yml	pruning	28.944532503024675
error	60.972406115	26013696.0	01	TIMEOUT	pthread/fib_safe-6.yml	pruning	61.015832541976124
correct	7.10224378	26025984.0	01	false(unreach-call)	pthread/fib_unsafe-5.yml	pruning	7.119188756914809
correct	42.155835209	26095616.0	01	false(unreach-call)	pthread/fib_unsafe-6.yml	pruning	42.26492698700167
error	60.970032839	26054656.0	01	TIMEOUT	pthread/fib_unsafe-7.yml	pruning	61.01016109704506
error	5.259806693	3999997952.0	01	OUT OF MEMORY	goblint-regression/28-race_reach_24-sound_lock_racing.yml	pruning	5.280400948016904
correct	0.072441947	26103808.0	01	false(unreach-call)	pthread/lazy01.yml	pruning	0.0818344010040164
correct	31.092491784	26218496.0	01	true	pthread-deagle/circular_buffer_ok.yml	pruning	31.190793427987956
correct	0.085402935	26083328.0	01	true	pthread-atomic/szymanski.yml	pruning	0.09351287106983364
correct	0.073617165	26091520.0	01	true	pthread-atomic/dekker.yml	pruning	0.08065802394412458
correct	0.073719205	26112000.0	01	true	pthread-atomic/dekker-unfair.yml	pruning	0.07846703298855573
correct	0.072476119	26169344.0	01	false(unreach-call)	pthread-theta/unwind3-1.yml	pruning	0.07646896596997976
correct	0.068840042	26054656.0	01	true	pthread-theta/exponential-nondet.yml	pruning	0.07513808307703584
correct	0.074773526	26116096.0	01	false(unreach-call)	pthread-theta/unwind2-1.yml	pruning	0.08246914902701974
correct	0.075482957	26107904.0	01	false(unreach-call)	pthread-theta/unwind2-100.yml	pruning	0.08427562995348126
correct	36.583818896	26165248.0	01	true	pthread/butterfly.yml	pruning	36.60926555702463
correct	0.071212477	25968640.0	01	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	pruning	0.0754951509879902
error	5.242765884	3999997952.0	01	OUT OF MEMORY	goblint-regression/28-race_reach_06-cond_racing1.yml	pruning	5.264602334937081
correct	0.099168583	26222592.0	01	true	pthread/queue_ok.yml	pruning	0.10583516792394221
correct	13.286138769	790122496.0	01	true	pthread/queue_ok_longer.yml	pruning	13.306951986975037
error	61.152669461	3098034176.0	01	TIMEOUT	pthread/queue_ok_longest.yml	pruning	61.18760453502182
error	61.012679748	574275584.0	01	TIMEOUT	pthread/queue_longer.yml	pruning	61.04903186799493
correct	0.886012767	26222592.0	01	false(unreach-call)	pthread/queue.yml	pruning	0.8924602669430897
correct	0.081408232	26329088.0	01	false(unreach-call)	pthread/singleton.yml	pruning	0.08384480699896812
correct	0.07692713	26304512.0	01	true	pthread/singleton_with-uninit-problems.yml	pruning	0.08282764197792858
correct	2.089923132	26136576.0	01	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	pruning	2.1076427589869127
correct	0.456251041	26148864.0	01	false(unreach-call)	pthread/reorder_2.yml	pruning	0.46203714690636843
correct	0.118478473	26279936.0	01	false(unreach-call)	pthread/twostage_3.yml	pruning	0.12505530298221856
correct	0.084395686	26198016.0	01	true	ldv-races/race-1_1-join.yml	pruning	0.0901008399669081
correct	0.075717186	26247168.0	01	false(unreach-call)	ldv-races/race-1_3-join.yml	pruning	0.08309807209298015
correct	0.076196332	26218496.0	01	false(unreach-call)	ldv-races/race-1_2-join.yml	pruning	0.08337494300212711
correct	0.071980669	26304512.0	01	true	ldv-races/race-4_1-thread_local_vars.yml	pruning	0.07797066692728549
correct	0.082652371	26296320.0	01	true	ldv-races/race-2_1-container_of.yml	pruning	0.0904484880156815
correct	0.071840387	26378240.0	01	true	ldv-races/race-3_1-container_of-global.yml	pruning	0.08071267697960138
correct	0.069984407	25931776.0	02	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	baseline	0.07579242601059377
correct	0.056214031	25952256.0	02	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	baseline	0.061611787998117507
correct	0.064313652	25952256.0	02	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	baseline	0.07387282990384847
correct	0.064770829	25931776.0	02	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	baseline	0.06998130306601524
correct	0.069090534	26005504.0	02	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	baseline	0.07328729296568781
correct	0.059118788	25923584.0	02	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	baseline	0.0646738379728049
correct	0.071461288	26038272.0	02	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	baseline	0.0784823460271582
correct	0.0578982	25960448.0	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	baseline	0.06570994399953634
correct	0.070872776	25935872.0	02	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	baseline	0.07472640706691891
correct	0.067295349	25960448.0	02	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	baseline	0.07386890309862792
correct	0.068764935	25952256.0	02	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	baseline	0.0715545960702002
correct	0.071639699	25952256.0	02	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	baseline	0.07329559908248484
correct	0.066218151	26030080.0	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	baseline	0.07336151401977986
correct	0.066126905	26046464.0	02	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	baseline	0.07081134896725416
correct	0.077430833	25927680.0	02	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	baseline	0.0836373899364844
correct	0.066983897	26042368.0	02	true	goblint-regression/13-privatized_18-first-reads_true.yml	baseline	0.07211485097650439
correct	0.070813113	25939968.0	02	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	baseline	0.08296459494158626
correct	0.071327867	26030080.0	02	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	baseline	0.07622995600104332
correct	0.072955514	26025984.0	02	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	baseline	0.0760245859855786
correct	0.068599895	26083328.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	baseline	0.07936952798627317
correct	0.061352467	26017792.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	baseline	0.08066975499968976
correct	0.057147128	26071040.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	baseline	0.07903666095808148
correct	0.069364038	26062848.0	02	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	baseline	0.0783850000007078
correct	0.068151576	25956352.0	02	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	baseline	0.0753117729909718
correct	0.070986387	26075136.0	02	true	goblint-regression/13-privatized_01-priv_nr_true.yml	baseline	0.08103300002403557
correct	0.058920943	26017792.0	02	true	goblint-regression/13-privatized_19-publish-precision_true.yml	baseline	0.07541530602611601
correct	0.064304913	26042368.0	02	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	baseline	0.07958526501897722
correct	0.069137358	25968640.0	02	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	baseline	0.0779911910649389
correct	0.070367772	25956352.0	02	true	goblint-regression/13-privatized_25-struct_nr_true.yml	baseline	0.0803193460451439
correct	0.069831541	26091520.0	02	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	baseline	0.07882962701842189
correct	0.06724676	25972736.0	02	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	baseline	0.08554977108724415
correct	0.071632112	26025984.0	02	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	baseline	0.08100393507629633
correct	0.067781993	26001408.0	02	true	goblint-regression/13-privatized_20-publish-regression_true.yml	baseline	0.08551039500162005
correct	0.069907956	26066944.0	02	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	baseline	0.07966110901907086
correct	0.081481171	26042368.0	02	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	baseline	0.09350649500265718
correct	0.069474995	26066944.0	02	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	baseline	0.0879803680581972
correct	0.073304134	26046464.0	02	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	baseline	0.0806597180198878
correct	0.075035454	26079232.0	02	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	baseline	0.08382542396429926
correct	0.101728452	26083328.0	02	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	baseline	0.11273261997848749
correct	0.077629974	26062848.0	02	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	baseline	0.08622910408303142
correct	0.073658746	26075136.0	02	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	baseline	0.08128401997964829
