case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	fail_open	verdict_sha256	summary_sha256
correct/litmus/2+2W+4sc/variants/2+2w+4sc0.c	baseline	2	0	49856000		3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/2+2W+4sc/variants/2+2w+4sc0.c	rvf	1	0	50983000	enabled	3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/2+2W+4sc/variants/2+2w+4sc0.c	rvf	2	0	50027000	enabled	3	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4f5ea28c5998b965708b11c67ac1403a744536884e4fc8fabf3dc6f5487c95d4
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	baseline	1	0	50557000		6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	baseline	2	0	50373000		6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	rvf	1	0	50865000	native-fallback reason=non-atomic store instruction	6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/MPU+rel+acq/variants/mpu+rel+acq0.c	rvf	2	0	50440000	native-fallback reason=non-atomic store instruction	6	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	4eef3647a98c7e875ed704fefe959838423f679b7f5dbf8dd8c033e1b77efa8a
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	baseline	1	0	50215000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	baseline	2	0	50734000		3	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	b39f307f9d8d67130815acb8a7f771d6284d18ca770ec9fcfa022c7d167fe785
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	rvf	1	0	50963000	enabled	4	0	8	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
correct/litmus/LB+addr-fun/variants/lb+addr-fun0.c	rvf	2	0	50395000	enabled	4	0	8	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	1cc28f3348c987c42f37e37145b1b475aaff31f7b593e724aa00b00573845cde
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	baseline	1	0	49321000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	baseline	2	0	50138000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	rvf	1	0	54834000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/MP+rlx+rlx/variants/mp+rlx+rlx0.c	rvf	2	0	50148000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	baseline	1	0	49961000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	baseline	2	0	50984000		2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	rvf	1	0	50319000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/racy/S+rlx+rlx/variants/s+rlx+rlx0.c	rvf	2	0	50934000	native-fallback reason=non-atomic store instruction	2	0	0	0	6d5b2c6d928e1c0f689c7718ffc9bc6d8aa04d1b4cc100f6a7bf18b4fc9dd083	23408a2b89f25407fbb90b15c10f6641d9fb3edd4a89ee0675d884407b180c59
wrong/safety/fib_bench/variants/fib_bench0.c	baseline	1	42	1548195000		43194	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	fdb9f111e23e78d87f7580a87d1145bbc8ad4fc21128727c4c4b6c63218a640a
wrong/safety/fib_bench/variants/fib_bench0.c	baseline	2	42	946535000		47981	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	fdcc56248a9495172eb5fe524c8c0f2ae50953d3f8b6987f10d30d184f7afd6f
wrong/safety/fib_bench/variants/fib_bench0.c	rvf	1	42	1547824000	native-fallback reason=control-flow loop outside the current RVF performance gate	43194	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	fdb9f111e23e78d87f7580a87d1145bbc8ad4fc21128727c4c4b6c63218a640a
wrong/safety/fib_bench/variants/fib_bench0.c	rvf	2	42	987610000	native-fallback reason=control-flow loop outside the current RVF performance gate	49965	0	0	0	e23639193ba6a30eebbed0476724a3945de66ef39b13de6d9e84ac48a0593191	2ebc92c63df793f5ded8d260abebbe6590a2d3c68b640e1604b7c001dadb5e0f
