backend	task_yaml	runs	family	source_bytes	source_lines	adapter_source_lines	adapter_transitive_lines	all_repetitions_solved	statuses	median_wall_seconds	median_cpu_seconds	median_memory_bytes
GenMC+CAAT-PSO	c/pthread/triangular-longer-1.yml	1	pthread	31003	725			false	TIMEOUT:1			
GenMC+CAAT-PSO	c/pthread/triangular-longer-2.yml	1	pthread	31005	725			false	TIMEOUT:1			
GenMC+CAAT-PSO	c/pthread/triangular-longest-1.yml	1	pthread	31004	725			false	TIMEOUT:1			
GenMC+CAAT-PSO	c/pthread/triangular-longest-2.yml	1	pthread	31006	725			false	TIMEOUT:1			
GenMC+CAAT-PSO	c/pthread/twostage_3.yml	1	pthread	61359	1342			true	false(unreach-call):1	0.0871892211	0.079430707	26370048
GenMC+CAAT-PSO	c/weaver/array-eq-symm.wvr.yml	1	weaver	2600	99			true	true:1	0.131279357	0.064139356	25550848
GenMC+CAAT-PSO	c/weaver/array-eq-trans.wvr.yml	1	weaver	3099	116			true	true:1	0.107825567	0.067155622	25669632
GenMC+CAAT-PSO	c/weaver/bench-exp1x3.wvr.yml	1	weaver	1905	73			true	true:1	0.120405577	0.054940975	25518080
GenMC+CAAT-PSO	c/weaver/bench-exp2x3.wvr.yml	1	weaver	2319	95			true	true:1	0.127054	0.061324538	25538560
GenMC+CAAT-PSO	c/weaver/bench-exp2x4.wvr.yml	1	weaver	2391	99			true	true:1	0.066510584	0.063438593	25595904
GenMC+CAAT-PSO	c/weaver/bench-exp2x6.wvr.yml	1	weaver	2535	107			true	true:1	0.111771061	0.065311127	25567232
GenMC+CAAT-PSO	c/weaver/bench-exp2x9.wvr.yml	1	weaver	2751	119			true	true:1	0.103364934	0.061226958	25575424
GenMC+CAAT-PSO	c/weaver/bench-exp3x3-opt.wvr.yml	1	weaver	2934	120			true	true:1	0.085793969	0.065881693	25698304
GenMC+CAAT-PSO	c/weaver/bench-exp3x3.wvr.yml	1	weaver	2733	117			true	true:1	0.083480004	0.062288099	25636864
GenMC+CAAT-PSO	c/weaver/chl-array-int-subst.wvr.yml	1	weaver	3296	129			true	true:1	0.095358799	0.06555537	25661440
GenMC+CAAT-PSO	c/weaver/chl-array-int-symm.wvr.yml	1	weaver	2984	112			true	true:1	0.0730061701	0.063563271	25620480
GenMC+CAAT-PSO	c/weaver/chl-array-int-trans.wvr.yml	1	weaver	3243	128			true	true:1	0.109477472	0.067474157	25636864
GenMC+CAAT-PSO	c/weaver/chl-chromosome-opt-symm.wvr.yml	1	weaver	2915	107			true	true:1	0.080435237	0.060598059	25653248
GenMC+CAAT-PSO	c/weaver/chl-chromosome-subst.wvr.yml	1	weaver	3612	130			true	true:1	0.0914910319	0.065414066	25698304
GenMC+CAAT-PSO	c/weaver/chl-chromosome-symm.wvr.yml	1	weaver	3197	113			true	true:1	0.109204343	0.066908377	25686016
GenMC+CAAT-PSO	c/weaver/chl-chromosome-trans.wvr.yml	1	weaver	3549	129			true	true:1	0.105988111	0.065847132	25710592
GenMC+CAAT-PSO	c/weaver/chl-collitem-subst.wvr.yml	1	weaver	3765	110			true	true:1	0.072477569	0.066240351	25661440
GenMC+CAAT-PSO	c/weaver/chl-collitem-symm.wvr.yml	1	weaver	3194	96			true	true:1	0.0744293721	0.067131816	25673728
GenMC+CAAT-PSO	c/weaver/chl-collitem-trans.wvr.yml	1	weaver	3702	109			true	true:1	0.140775173	0.06758932	25616384
GenMC+CAAT-PSO	c/weaver/chl-exp-term-subst.wvr.yml	1	weaver	3293	90			true	true:1	0.0926054571	0.065379654	25694208
GenMC+CAAT-PSO	c/weaver/chl-exp-term-symm.wvr.yml	1	weaver	2836	81			true	true:1	0.109192484	0.062203965	25665536
GenMC+CAAT-PSO	c/weaver/chl-file-item-subst.wvr.yml	1	weaver	3236	93			true	true:1	0.124116024	0.06405488	25710592
GenMC+CAAT-PSO	c/weaver/chl-file-item-symm.wvr.yml	1	weaver	2703	83			true	true:1	0.109758734	0.065546713	25542656
GenMC+CAAT-PSO	c/weaver/chl-file-item-trans.wvr.yml	1	weaver	3038	92			true	true:1	0.101015285	0.063977749	25653248
GenMC+CAAT-PSO	c/weaver/chl-match-subst.wvr.yml	1	weaver	3239	98			true	true:1	0.081638691	0.063632903	25702400
GenMC+CAAT-PSO	c/weaver/chl-match-symm.wvr.yml	1	weaver	2793	86			true	true:1	0.0953997649	0.065206358	25550848
GenMC+CAAT-PSO	c/weaver/chl-match-trans.wvr.yml	1	weaver	3176	97			true	true:1	0.0942136589	0.063910119	25686016
GenMC+CAAT-PSO	c/weaver/chl-name-comparator-subst.wvr.yml	1	weaver	5351	162			true	true:1	0.120013902	0.071489166	25788416
GenMC+CAAT-PSO	c/weaver/chl-name-comparator-symm.wvr.yml	1	weaver	4359	133			true	true:1	0.093274503	0.067029147	25698304
GenMC+CAAT-PSO	c/weaver/chl-name-comparator-trans.wvr.yml	1	weaver	5303	162			true	true:1	0.145105208	0.072440406	25825280
GenMC+CAAT-PSO	c/weaver/chl-node-subst.wvr.yml	1	weaver	4817	140			true	true:1	0.122562817	0.06452715	25690112
GenMC+CAAT-PSO	c/weaver/chl-node-symm.wvr.yml	1	weaver	4113	124			true	true:1	0.140524054	0.064410198	25661440
GenMC+CAAT-PSO	c/weaver/chl-node-trans.wvr.yml	1	weaver	4766	140			true	true:1	0.102950013	0.0677103	25726976
GenMC+CAAT-PSO	c/weaver/chl-nzb-file-subst.wvr.yml	1	weaver	7028	184			true	true:1	0.1573712	0.091707143	25878528
GenMC+CAAT-PSO	c/weaver/chl-nzb-file-symm.wvr.yml	1	weaver	5443	148			true	true:1	0.177551599	0.086659665	25755648
GenMC+CAAT-PSO	c/weaver/chl-nzb-file-trans.wvr.yml	1	weaver	6977	184			true	true:1	0.110872478	0.095715437	25948160
GenMC+CAAT-PSO	c/weaver/chl-poker-hand-subst.wvr.yml	1	weaver	19764	364			true	true:1	0.133777789	0.113283301	26677248
GenMC+CAAT-PSO	c/weaver/chl-poker-hand-symm.wvr.yml	1	weaver	13323	255			true	true:1	0.184219861	0.09342208	26337280
GenMC+CAAT-PSO	c/weaver/chl-poker-hand-trans.wvr.yml	1	weaver	19389	361			true	true:1	0.20884151	0.114325391	26705920
GenMC+CAAT-PSO	c/weaver/chl-simpl-str-subst.wvr.yml	1	weaver	2796	90			true	true:1	0.096503761	0.065705468	25649152
GenMC+CAAT-PSO	c/weaver/chl-simpl-str-symm.wvr.yml	1	weaver	2512	81			true	true:1	0.09697592	0.061803548	25522176
GenMC+CAAT-PSO	c/weaver/chl-simpl-str-trans.wvr.yml	1	weaver	2735	89			true	true:1	0.114003072	0.06365655	25567232
GenMC+CAAT-PSO	c/weaver/chl-sre-subst.wvr.yml	1	weaver	2401	80			true	true:1	0.136122238	0.063812061	25563136
GenMC+CAAT-PSO	c/weaver/chl-sre-symm.wvr.yml	1	weaver	2188	72			true	true:1	0.15934167	0.058354332	25567232
GenMC+CAAT-PSO	c/weaver/chl-sre-trans.wvr.yml	1	weaver	2340	79			true	true:1	0.100175519	0.058601834	25550848
GenMC+CAAT-PSO	c/weaver/chl-time-subst.wvr.yml	1	weaver	3100	102			true	true:1	0.0779196321	0.068743589	25657344
GenMC+CAAT-PSO	c/weaver/chl-time-symm.wvr.yml	1	weaver	2702	89			true	true:1	0.085225197	0.066139881	25665536
GenMC+CAAT-PSO	c/weaver/chl-time-trans.wvr.yml	1	weaver	3057	102			true	true:1	0.112672537	0.070546154	25657344
GenMC+CAAT-PSO	c/weaver/chl-word-subst.wvr.yml	1	weaver	3707	143			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/chl-word-symm.wvr.yml	1	weaver	3197	119			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/chl-word-trans.wvr.yml	1	weaver	3654	142			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/clever.wvr.yml	1	weaver	2189	84			true	true:1	0.102419598	0.055632406	25522176
GenMC+CAAT-PSO	c/weaver/fibonacci.wvr.yml	1	weaver	2692	99			true	true:1	0.120741563	0.063131588	25530368
GenMC+CAAT-PSO	c/weaver/loop-tiling-eq.wvr.yml	1	weaver	2968	108			true	true:1	0.085872428	0.063887157	25600000
GenMC+CAAT-PSO	c/weaver/mult-comm.wvr.yml	1	weaver	1966	73			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/mult-dist.wvr.yml	1	weaver	2185	83			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/mult-flipped-dist.wvr.yml	1	weaver	2204	84			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/parallel-bakery-2.wvr.yml	1	weaver	2585	101			true	true:1	0.103763764	0.060959073	25563136
GenMC+CAAT-PSO	c/weaver/parallel-bakery-3.wvr.yml	1	weaver	3662	140			true	true:1	0.107208022	0.063720157	25653248
GenMC+CAAT-PSO	c/weaver/parallel-bakery-4.wvr.yml	1	weaver	5118	189			true	true:1	0.0942230979	0.068027962	25825280
GenMC+CAAT-PSO	c/weaver/parallel-barrier-loop.wvr.yml	1	weaver	3951	174			true	true:1	0.0925130149	0.065096841	25690112
GenMC+CAAT-PSO	c/weaver/parallel-barrier.wvr.yml	1	weaver	3447	151			true	true:1	0.0822011529	0.06386321	25665536
GenMC+CAAT-PSO	c/weaver/parallel-bluetooth.wvr.yml	1	weaver	2520	94			true	true:1	0.064676143	0.058878997	25559040
GenMC+CAAT-PSO	c/weaver/parallel-lamport.wvr.yml	1	weaver	3368	134			true	true:1	0.0940305369	0.066936408	25690112
GenMC+CAAT-PSO	c/weaver/parallel-min-max-1.wvr.yml	1	weaver	2966	115			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/parallel-misc-1.wvr.yml	1	weaver	3257	123			true	true:1	0.068429917	0.063099458	25657344
GenMC+CAAT-PSO	c/weaver/parallel-misc-2-unrolled-atomic.wvr.yml	1	weaver	2307	87			true	true:1	0.114433511	0.059130146	25608192
GenMC+CAAT-PSO	c/weaver/parallel-misc-2-unrolled.wvr.yml	1	weaver	2072	81			true	true:1	0.086597386	0.060625546	25526272
GenMC+CAAT-PSO	c/weaver/parallel-misc-2.wvr.yml	1	weaver	2279	93			true	true:1	0.121221551	0.057614608	25518080
GenMC+CAAT-PSO	c/weaver/parallel-misc-3-extended.wvr.yml	1	weaver	2451	116			true	true:1	0.175523927	0.158086703	25567232
GenMC+CAAT-PSO	c/weaver/parallel-misc-3.wvr.yml	1	weaver	2122	94			true	true:1	0.106242463	0.059927482	25513984
GenMC+CAAT-PSO	c/weaver/parallel-misc-4.wvr.yml	1	weaver	2287	96			true	true:1	0.0929426401	0.061586674	25624576
GenMC+CAAT-PSO	c/weaver/parallel-misc-5.wvr.yml	1	weaver	3095	123			true	true:1	0.091647304	0.061475076	25567232
GenMC+CAAT-PSO	c/weaver/parallel-parallel-sum-1-dsl.wvr.yml	1	weaver	4926	194			true	true:1	0.114022126	0.067598705	25796608
GenMC+CAAT-PSO	c/weaver/parallel-parallel-sum-1.wvr.yml	1	weaver	4170	156			true	true:1	0.115562052	0.067704102	25759744
GenMC+CAAT-PSO	c/weaver/parallel-parallel-sum-2.wvr.yml	1	weaver	4779	186			true	true:1	0.148038984	0.066410656	25825280
GenMC+CAAT-PSO	c/weaver/parallel-parallel-sum-equiv.wvr.yml	1	weaver	4298	164			true	true:1	0.13023762	0.067269312	25694208
GenMC+CAAT-PSO	c/weaver/parallel-simple-equiv.wvr.yml	1	weaver	2111	80			true	true:1	0.078269133	0.054348982	25513984
GenMC+CAAT-PSO	c/weaver/parallel-ticket-2.wvr.yml	1	weaver	2137	84			true	true:1	0.064514838	0.058312933	25505792
GenMC+CAAT-PSO	c/weaver/parallel-ticket-3.wvr.yml	1	weaver	2360	97			true	true:1	0.106997096	0.059401647	25571328
GenMC+CAAT-PSO	c/weaver/parallel-ticket-4.wvr.yml	1	weaver	2583	110			true	true:1	0.117461403	0.063962852	25583616
GenMC+CAAT-PSO	c/weaver/parallel-ticket-5.wvr.yml	1	weaver	2806	123			true	true:1	0.0994506261	0.065243536	25628672
GenMC+CAAT-PSO	c/weaver/parallel-ticket-6.wvr.yml	1	weaver	3029	136			true	true:1	0.0939435819	0.06645752	25698304
GenMC+CAAT-PSO	c/weaver/parallel-ticket-7.wvr.yml	1	weaver	3252	149			true	true:1	0.0886357169	0.065931007	25686016
GenMC+CAAT-PSO	c/weaver/parallel-ticket-8.wvr.yml	1	weaver	3475	162			true	true:1	0.093602812	0.065142839	25718784
GenMC+CAAT-PSO	c/weaver/popl20-bad-buffer-mult-alt.wvr.yml	1	weaver	4821	174			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-bad-buffer-mult-alt2.wvr.yml	1	weaver	4702	170			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-bad-buffer-mult-alt3.wvr.yml	1	weaver	4821	174			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-bad-commit-1.wvr-bad.yml	1	weaver	5484	176			true	true:1	0.123289934	0.06845318	25690112
GenMC+CAAT-PSO	c/weaver/popl20-bad-commit-2.wvr-bad.yml	1	weaver	7010	220			true	true:1	0.138755212	0.067179358	25792512
GenMC+CAAT-PSO	c/weaver/popl20-bad-counter-queue.wvr.yml	1	weaver	2771	104			true	true:1	0.11288837	0.061294525	25661440
GenMC+CAAT-PSO	c/weaver/popl20-bad-counter-queue2.wvr.yml	1	weaver	2926	107			true	true:1	0.10898632	0.062706196	25645056
GenMC+CAAT-PSO	c/weaver/popl20-bad-dot-product-alt.wvr.yml	1	weaver	3697	130			true	true:1	0.10575552	0.066101449	25694208
GenMC+CAAT-PSO	c/weaver/popl20-bad-dot-product.wvr.yml	1	weaver	3380	127			true	true:1	0.0931758611	0.065701639	25690112
GenMC+CAAT-PSO	c/weaver/popl20-bad-ring-nondet.wvr.yml	1	weaver	4447	170			true	true:1	0.091284442	0.0650372	25694208
GenMC+CAAT-PSO	c/weaver/popl20-bad-ring.wvr.yml	1	weaver	4309	164			true	true:1	0.091539112	0.06696925	25702400
GenMC+CAAT-PSO	c/weaver/popl20-bad-threaded-sum-2.wvr.yml	1	weaver	2532	98			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-bad-three-array-sum-alt.wvr.yml	1	weaver	2927	111			true	true:1	0.102519304	0.067352009	25620480
GenMC+CAAT-PSO	c/weaver/popl20-channel-sum.wvr.yml	1	weaver	2746	102			true	true:1	0.106329627	0.064975218	25571328
GenMC+CAAT-PSO	c/weaver/popl20-commit-1.wvr.yml	1	weaver	4966	162			true	true:1	0.111597529	0.067204451	25722880
GenMC+CAAT-PSO	c/weaver/popl20-commit-2.wvr.yml	1	weaver	6221	200			true	true:1	0.187100711	0.099522095	25825280
GenMC+CAAT-PSO	c/weaver/popl20-counter-determinism.wvr.yml	1	weaver	2247	92			true	true:1	0.090856639	0.057213538	25522176
GenMC+CAAT-PSO	c/weaver/popl20-counter-fun.wvr.yml	1	weaver	3030	102			true	true:1	0.0993445771	0.06524143	25665536
GenMC+CAAT-PSO	c/weaver/popl20-difference-det.wvr.yml	1	weaver	2276	93			true	true:1	0.13126211	0.061913382	25632768
GenMC+CAAT-PSO	c/weaver/popl20-figure1-alt.wvr.yml	1	weaver	1950	74			true	true:1	0.078154583	0.060855832	25505792
GenMC+CAAT-PSO	c/weaver/popl20-figure1.wvr.yml	1	weaver	1854	71			true	true:1	0.075475842	0.057489211	25554944
GenMC+CAAT-PSO	c/weaver/popl20-figure3.wvr.yml	1	weaver	1975	74			false	TIMEOUT:1			
GenMC+CAAT-PSO	c/weaver/popl20-horseshoe.wvr.yml	1	weaver	3786	141			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-min-max-dec.wvr.yml	1	weaver	3047	121			true	true:1	0.07846196	0.065627074	25595904
GenMC+CAAT-PSO	c/weaver/popl20-min-max-inc-dec.wvr.yml	1	weaver	3252	133			true	true:1	0.0961746851	0.06341771	25690112
GenMC+CAAT-PSO	c/weaver/popl20-min-max-inc.wvr.yml	1	weaver	3046	121			true	true:1	0.113742353	0.063741461	25640960
GenMC+CAAT-PSO	c/weaver/popl20-more-array-sum-alt.wvr.yml	1	weaver	2844	111			true	true:1	0.099898289	0.06237031	25653248
GenMC+CAAT-PSO	c/weaver/popl20-more-array-sum-alt2.wvr.yml	1	weaver	3040	115			true	true:1	0.110332967	0.063521406	25636864
GenMC+CAAT-PSO	c/weaver/popl20-more-array-sum.wvr.yml	1	weaver	2899	112			true	true:1	0.102793918	0.063291616	25649152
GenMC+CAAT-PSO	c/weaver/popl20-more-array-sum2.wvr.yml	1	weaver	3114	117			true	true:1	0.110898685	0.065450913	25632768
GenMC+CAAT-PSO	c/weaver/popl20-more-buffer-mult.wvr.yml	1	weaver	4746	172			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-more-buffer-mult2.wvr.yml	1	weaver	4627	168			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-more-buffer-mult3.wvr.yml	1	weaver	4746	172			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-more-buffer-series.wvr.yml	1	weaver	4879	175			true	true:1	0.0749860491	0.069058825	25714688
GenMC+CAAT-PSO	c/weaver/popl20-more-buffer-series2.wvr.yml	1	weaver	4760	171			true	true:1	0.079869412	0.065300525	25784320
GenMC+CAAT-PSO	c/weaver/popl20-more-buffer-series3.wvr.yml	1	weaver	4879	175			true	true:1	0.130042546	0.067908285	25780224
GenMC+CAAT-PSO	c/weaver/popl20-more-dec-subseq.wvr.yml	1	weaver	3273	121			true	true:1	0.112169304	0.065372849	25559040
GenMC+CAAT-PSO	c/weaver/popl20-more-inc-subseq.wvr.yml	1	weaver	3273	121			true	true:1	0.0996628701	0.065326059	25628672
GenMC+CAAT-PSO	c/weaver/popl20-more-max-array-hom.wvr.yml	1	weaver	2948	114			true	true:1	0.0904414851	0.065464484	25657344
GenMC+CAAT-PSO	c/weaver/popl20-more-max-array.wvr.yml	1	weaver	2915	114			true	true:1	0.097577486	0.062503956	25632768
GenMC+CAAT-PSO	c/weaver/popl20-more-min-array-hom.wvr.yml	1	weaver	2948	114			true	true:1	0.100726253	0.065363055	25624576
GenMC+CAAT-PSO	c/weaver/popl20-more-min-array.wvr.yml	1	weaver	2915	114			true	true:1	0.093191706	0.062196076	25575424
GenMC+CAAT-PSO	c/weaver/popl20-more-min-le-max.wvr.yml	1	weaver	2848	112			true	true:1	0.143525491	0.065114151	25559040
GenMC+CAAT-PSO	c/weaver/popl20-more-mts.wvr.yml	1	weaver	3049	112			true	true:1	0.122697907	0.066338328	25649152
GenMC+CAAT-PSO	c/weaver/popl20-more-multiply-verify.wvr.yml	1	weaver	3451	124			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-more-nonblocking-counter-alt2.wvr.yml	1	weaver	2203	81			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-more-queue-add-2-nl.wvr.yml	1	weaver	3220	119			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-more-queue-add-3-nl.wvr.yml	1	weaver	3978	149			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-more-sorted.wvr.yml	1	weaver	2796	106			true	true:1	0.071064751	0.061922127	25579520
GenMC+CAAT-PSO	c/weaver/popl20-more-sum-array-hom.wvr.yml	1	weaver	2805	104			true	true:1	0.125919373	0.065513159	25616384
GenMC+CAAT-PSO	c/weaver/popl20-more-vector-add.wvr.yml	1	weaver	3008	111			true	true:1	0.085214591	0.062791872	25579520
GenMC+CAAT-PSO	c/weaver/popl20-mult-4.wvr.yml	1	weaver	2693	104			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-mult-equiv.wvr.yml	1	weaver	2659	108			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-nonblocking-cntr-alt.wvr.yml	1	weaver	2153	81			true	true:1	0.122309702	0.058121925	25645056
GenMC+CAAT-PSO	c/weaver/popl20-nonblocking-cntr.wvr.yml	1	weaver	2092	80			true	true:1	0.101280894	0.05876227	25505792
GenMC+CAAT-PSO	c/weaver/popl20-prod-cons-eq.wvr.yml	1	weaver	5171	166			true	true:1	0.125360244	0.067869366	25759744
GenMC+CAAT-PSO	c/weaver/popl20-prod-cons.wvr.yml	1	weaver	3418	130			true	true:1	0.078326909	0.063320674	25677824
GenMC+CAAT-PSO	c/weaver/popl20-prod-cons3.wvr.yml	1	weaver	4383	164			true	true:1	0.127483645	0.06720898	25718784
GenMC+CAAT-PSO	c/weaver/popl20-proofs-counter-add-4-semi-Q67.wvr.yml	1	weaver	2692	108			true	true:1	0.133931559	0.065892929	25563136
GenMC+CAAT-PSO	c/weaver/popl20-queue-add-2.wvr.yml	1	weaver	3045	112			true	true:1	0.103884077	0.063019908	25632768
GenMC+CAAT-PSO	c/weaver/popl20-queue-add-3.wvr.yml	1	weaver	3774	140			true	true:1	0.133135051	0.068048638	25714688
GenMC+CAAT-PSO	c/weaver/popl20-send-receive-alt.wvr.yml	1	weaver	2999	108			true	true:1	0.1002182	0.062307703	25628672
GenMC+CAAT-PSO	c/weaver/popl20-send-receive.wvr.yml	1	weaver	3469	131			true	true:1	0.0896096281	0.062781403	25579520
GenMC+CAAT-PSO	c/weaver/popl20-simple-array-sum.wvr.yml	1	weaver	2840	108			true	true:1	0.103171332	0.062221188	25628672
GenMC+CAAT-PSO	c/weaver/popl20-simple-queue.wvr.yml	1	weaver	2787	100			true	true:1	0.099620502	0.062631419	25538560
GenMC+CAAT-PSO	c/weaver/popl20-threaded-sum-3.wvr.yml	1	weaver	3026	121			false	OUT OF MEMORY:1			
GenMC+CAAT-PSO	c/weaver/popl20-three-array-max.wvr.yml	1	weaver	3339	134			true	true:1	0.095043816	0.067948151	25702400
GenMC+CAAT-PSO	c/weaver/popl20-three-array-min.wvr.yml	1	weaver	3331	134			true	true:1	0.093761869	0.067942186	25690112
GenMC+CAAT-PSO	c/weaver/popl20-three-array-sum.wvr.yml	1	weaver	3101	116			true	true:1	0.092210312	0.066666523	25563136
GenMC+CAAT-PSO	c/weaver/popl20-two-queue.wvr.yml	1	weaver	3336	116			true	true:1	0.0800794411	0.063897431	25661440
GenMC+CAAT-PSO	c/weaver/security.wvr.yml	1	weaver	1987	79			true	true:1	0.0856968609	0.055479013	25518080
GenMC+CAAT-PSO	c/weaver/spaghetti.wvr.yml	1	weaver	2371	100			false	TIMEOUT:1			
GenMC+CAAT-PSO	c/weaver/test-context1.wvr.yml	1	weaver	2782	99			true	true:1	0.111871188	0.064023861	25563136
GenMC+CAAT-PSO	c/weaver/test-easy1.wvr.yml	1	weaver	1931	73			true	true:1	0.080795545	0.059847021	25493504
GenMC+CAAT-PSO	c/weaver/test-easy10.wvr.yml	1	weaver	2577	106			true	true:1	0.141965758	0.066213843	25694208
GenMC+CAAT-PSO	c/weaver/test-easy11.wvr.yml	1	weaver	1870	77			false	TIMEOUT:1			
GenMC+CAAT-PSO	c/weaver/test-easy6.wvr.yml	1	weaver	2061	83			true	true:1	0.130683684	0.067568919	25563136
GenMC+CAAT-PSO	c/weaver/test-easy7.wvr.yml	1	weaver	1928	75			true	true:1	0.081715493	0.055215767	25542656
GenMC+CAAT-PSO	c/weaver/test-easy8.wvr.yml	1	weaver	2037	78			true	true:1	0.125956355	0.058332639	25550848
GenMC+CAAT-PSO	c/weaver/test-hard1.wvr.yml	1	weaver	3455	142			true	true:1	0.098403967	0.065764507	25620480
GenMC+CAAT-PSO	c/weaver/test-semi1.wvr.yml	1	weaver	1851	70			true	true:1	0.123491856	0.053490164	25513984
GenMC+CAAT-PSO	c/weaver/unroll-2.wvr.yml	1	weaver	2778	102			true	true:1	0.0991545259	0.062805839	25616384
GenMC+CAAT-PSO	c/weaver/unroll-3.wvr.yml	1	weaver	2850	105			true	true:1	0.104303948	0.060909763	25567232
GenMC+CAAT-PSO	c/weaver/unroll-4.wvr.yml	1	weaver	2922	108			true	true:1	0.137993576	0.064816286	25686016
GenMC+CAAT-PSO	c/weaver/unroll-5.wvr.yml	1	weaver	2994	111			true	true:1	0.121569627	0.065249151	25624576
GenMC+CAAT-PSO	c/weaver/unroll-cond-2.wvr.yml	1	weaver	2824	105			true	true:1	0.113780307	0.062376286	25624576
GenMC+CAAT-PSO	c/weaver/unroll-cond-3.wvr.yml	1	weaver	2991	113			true	true:1	0.122893259	0.066275964	25571328
GenMC+CAAT-PSO	c/weaver/unroll-cond-4.wvr.yml	1	weaver	3158	121			true	true:1	0.085504121	0.063548207	25632768
GenMC+CAAT-PSO	c/weaver/unroll-cond-5.wvr.yml	1	weaver	3325	129			true	true:1	0.0745669351	0.062999097	25608192
GenMC+CAAT-SC	c/goblint-regression/13-privatized_01-priv_nr_true.yml	1	goblint-regression	1061	42			true	true:1	0.0735279629	0.063460491	25866240
GenMC+CAAT-SC	c/goblint-regression/13-privatized_04-priv_multi_true.yml	1	goblint-regression	50054	1214			false	TIMEOUT:1			
GenMC+CAAT-SC	c/goblint-regression/13-privatized_18-first-reads_true.yml	1	goblint-regression	1011	45			true	true:1	0.067436569	0.066093486	25894912
GenMC+CAAT-SC	c/goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	goblint-regression	977	44			true	false(unreach-call):1	0.072766914	0.066311347	25817088
GenMC+CAAT-SC	c/goblint-regression/13-privatized_18-first-reads_unknown_1_pos.yml	1	goblint-regression	974	44			true	true:1	0.072090949	0.068990548	25858048
GenMC+CAAT-SC	c/goblint-regression/13-privatized_18-first-reads_unknown_2_neg.yml	1	goblint-regression	977	44			true	true:1	0.063803729	0.057057833	25800704
GenMC+CAAT-SC	c/goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	goblint-regression	974	44			true	false(unreach-call):1	0.062982399	0.054854482	25845760
GenMC+CAAT-SC	c/goblint-regression/13-privatized_19-publish-precision_true.yml	1	goblint-regression	1081	43			true	true:1	0.063376601	0.056080343	25821184
GenMC+CAAT-SC	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	1	goblint-regression	1051	42			true	false(unreach-call):1	0.0604872199	0.0566991	25866240
GenMC+CAAT-SC	c/goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	goblint-regression	1048	42			true	false(unreach-call):1	0.093097955	0.056514491	25899008
GenMC+CAAT-SC	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	goblint-regression	1051	42			true	false(unreach-call):1	0.070000462	0.063995124	25874432
GenMC+CAAT-SC	c/goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	1	goblint-regression	1048	42			true	false(unreach-call):1	0.0714099261	0.062993731	25821184
GenMC+CAAT-SC	c/goblint-regression/13-privatized_20-publish-regression_true.yml	1	goblint-regression	1284	46			true	true:1	0.072594541	0.065852307	25874432
GenMC+CAAT-SC	c/goblint-regression/13-privatized_24-multiple-protecting_true.yml	1	goblint-regression	1821	66			true	true:1	0.064294728	0.058543357	25829376
GenMC+CAAT-SC	c/goblint-regression/13-privatized_25-struct_nr_true.yml	1	goblint-regression	1138	46			true	true:1	0.075695759	0.066207257	25763840
GenMC+CAAT-SC	c/goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1	goblint-regression	2193	72			true	true:1	0.087397641	0.067553251	25911296
GenMC+CAAT-SC	c/goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	1	goblint-regression	1674	53			true	true:1	0.0642312081	0.05628207	25903104
