variant	model	repetition	task	expected_verdict	status	category	cpu_s	wall_s	rss_bytes	executions	materialize_ns	max_stable_events	max_current_base_bytes	max_history_base_bytes	cat_stat_records	xml
after	pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	true	true	correct	0.067187357	0.08958975691348314	26034176		66256	21	1544	1544	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	true	true	correct	0.069012218	0.07927033095620573	26013696		477480	25	1832	1832	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	true	true	correct	0.070296959	0.09030110505409539	25939968		69726	14	1040	1040	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	true	true	correct	0.058323425	0.06493465404491872	25968640		108214	15	1112	1112	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	true	true	correct	0.066365084	0.07193137099966407	26005504		22364	6	464	464	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	true	true	correct	0.065450703	0.07909748808015138	25985024		30567	6	464	464	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	true	true	correct	0.068884788	0.07965664006769657	25939968		0	0	0	0	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	true	true	correct	0.063277996	0.07131517899688333	26095616		25299	10	752	752	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	true	true	correct	0.076179554	0.07925863191485405	26009600		24896	10	752	752	1	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_01-simple_racing.yml	false	TIMEOUT	error	61.047417033	68.58390877593774	1057177600		0	0	0	0	0	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	false	TIMEOUT	error	60.928462865	61.05950353993103	1057165312		0	0	0	0	0	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
after	pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	false	TIMEOUT	error	60.769558222	65.19803890807088	1057173504		0	0	0	0	0	optimization-analysis/continuous/lazy-cycle-eog/server-results/formal-v2/after/pso/r01/perf-caat-pso.2026-07-16_10-30-56.results.caat-pso.lazy-cycle.unreach-call.xml.bz2
