back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
0	0	correct	2	0	0.067478347	26046464.0	1	2	0	01	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.08746818895451725	2	2
0	0	correct	0	0	0.07082153	26136576.0	0	0	0	01	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.07865282101556659	0	0
1	1	correct	3	1	0.07430374	26071040.0	3	2	0	01	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.07880488294176757	4	2
1	1	correct	3	1	0.075433106	26112000.0	3	2	0	01	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.08065263193566352	4	2
32161	19876	correct	29693	832	33.819015936	26214400.0	20	88907	0	01	210050	76012	true	pthread/butterfly.yml	184518	pruning	33.845403690007515	96721	96721
0	0	correct	0	0	0.070208665	26054656.0	0	0	0	01	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.0759673269931227	0	0
		error			61.040296482	1094561792.0				01			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.070552489953116		
1	1	correct	7	0	0.09743012	26247168.0	2	2	0	01	4	1	true	pthread/queue_ok.yml	3	pruning	0.10558251105248928	2	2
1	1	correct	7	0	9.192893156	553918464.0	2	2	0	01	4	1	true	pthread/queue_ok_longer.yml	3	pruning	9.21554747200571	2	2
1	1	correct	7	0	40.147875067	2117779456.0	2	2	0	01	4	1	true	pthread/queue_ok_longest.yml	3	pruning	40.18435586197302	2	2
		error			60.867650182	248782848.0				01			TIMEOUT	pthread/queue_longer.yml		pruning	61.026467813993804		
22	22	correct	919	0	1.044796097	26288128.0	401	23	0	01	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	1.0510628970805556	423	25
3	3	correct	19	0	0.080754754	26333184.0	3	6	0	01	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.08977763401344419	8	6
3	3	correct	23	0	0.080460157	26226688.0	3	7	0	01	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08839462301693857	7	7
40	40	correct	1720	0	2.751633556	26050560.0	801	41	0	01	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	2.7678317410172895	841	41
166	166	correct	842	0	0.463540834	26234880.0	17	273	0	01	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.4934093300253153	339	329
11	9	correct	64	0	0.119127905	26284032.0	10	16	0	01	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.13841122901067138	26	17
0	0	correct	2	0	0.078325714	26181632.0	0	0	0	01	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08415411098394543	0	0
2	2	correct	15	0	0.083490688	26251264.0	3	3	0	01	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.09231990296393633	5	4
2	2	correct	15	0	0.080343339	26271744.0	3	3	0	01	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.09182160592172295	5	4
0	0	correct	0	0	0.076556894	26365952.0	0	0	0	01	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08439680794253945	0	0
0	0	correct	0	0	0.080167671	26345472.0	0	0	0	01	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.09571720799431205	0	0
0	0	correct	0	0	0.0684725	26357760.0	0	0	0	01	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.08128285896964371	0	0
0	0	correct	0	0	0.062731058	25960448.0	0	0	0	02	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	baseline	0.06830394908320159	0	0
0	0	correct	0	0	0.065462967	25952256.0	1	1	0	02	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	baseline	0.06912679597735405	1	1
0	0	correct	0	0	0.064604997	26005504.0	0	0	0	02	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	baseline	0.0704137550201267	0	0
0	0	correct	3	1	0.067141012	26050560.0	1	1	1	02	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1	baseline	0.07203748298343271	1	1
1	1	correct	15	8	0.063045726	26042368.0	6	10	8	02	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	11	baseline	0.06689427397213876	10	10
0	0	correct	8	4	0.069401648	25968640.0	4	4	4	02	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	4	baseline	0.07396144396625459	4	4
1	1	correct	15	8	0.066609289	25944064.0	6	10	8	02	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	11	baseline	0.07254692702554166	10	10
1	1	correct	16	6	0.07045354	25935872.0	8	2	0	02	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	baseline	0.07448914810083807	9	2
0	0	correct	4	1	0.066118237	26034176.0	2	1	0	02	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	baseline	0.07179978105705231	2	1
1	1	correct	16	6	0.073214061	25952256.0	7	8	6	02	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	9	baseline	0.07570538797881454	8	8
0	0	correct	4	1	0.068448556	26034176.0	1	1	1	02	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1	baseline	0.07545828504953533	1	1
1	1	correct	10	2	0.070310384	25948160.0	3	4	2	02	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	4	baseline	0.07425621803849936	4	4
1	1	correct	4	1	0.055138398	25964544.0	3	2	0	02	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	baseline	0.061191178974695504	4	2
1	1	correct	4	1	0.069021378	26091520.0	3	2	0	02	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	baseline	0.07399429299402982	4	2
2	2	correct	42	23	0.07250202	25964544.0	12	27	23	02	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	29	baseline	0.07789601502008736	27	27
1	1	correct	15	8	0.066112487	25964544.0	6	10	8	02	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	11	baseline	0.0748120000353083	10	10
3	3	correct	46	26	0.058269231	25964544.0	18	32	26	02	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	33	baseline	0.06392139405943453	32	32
1	1	correct	45	26	0.05984574	26005504.0	16	28	26	02	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	29	baseline	0.06484227196779102	28	28
3	3	correct	46	26	0.061879499	26066944.0	18	32	26	02	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	33	baseline	0.06931405991781503	32	32
1	1	correct	8	2	0.067815184	26034176.0	4	2	0	02	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	baseline	0.07756079803220928	5	2
0	0	correct	1	0	0.070316636	26058752.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	baseline	0.07639348297379911	1	1
0	0	correct	1	0	0.072024409	25960448.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	baseline	0.07498238899279386	1	1
1	1	correct	8	2	0.070174207	25980928.0	4	2	0	02	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	baseline	0.07882959896232933	5	2
3	3	correct	45	26	0.072038398	25956352.0	21	31	26	02	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	31	baseline	0.08126051595900208	32	32
1	1	correct	15	8	0.074530387	26087424.0	6	10	8	02	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	11	baseline	0.07982066203840077	10	10
2	2	correct	47	29	0.072742144	25985024.0	16	33	29	02	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	35	baseline	0.08021034905686975	33	33
1	1	correct	36	18	0.07030478	26066944.0	13	20	18	02	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	21	baseline	0.0740730359684676	20	20
2	2	correct	22	7	0.072957778	26042368.0	8	11	7	02	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	12	baseline	0.07831887004431337	11	11
1	1	correct	15	8	0.070632041	25997312.0	6	10	8	02	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	11	baseline	0.07920557097531855	10	10
0	0	correct	1	0	0.073088622	26120192.0	0	0	0	02	2	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1	baseline	0.07868133101146668	0	0
0	0	correct	5	1	0.067635793	25968640.0	2	1	0	02	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	baseline	0.07746016490273178	2	1
3	3	correct	117	78	0.073449805	26099712.0	31	84	78	02	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	87	baseline	0.08074512099847198	84	84
1	1	correct	31	16	0.069064307	26071040.0	10	18	16	02	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	19	baseline	0.07703523198142648	18	18
3	3	correct	46	26	0.067746563	26066944.0	18	32	26	02	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	33	baseline	0.07939117401838303	32	32
4	4	correct	112	70	0.075183813	26075136.0	34	78	70	02	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	80	baseline	0.08156413398683071	78	78
1	1	correct	25	10	0.069214772	26046464.0	11	12	10	02	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	13	baseline	0.07994812296237797	12	12
0	0	correct	1	0	0.073563815	26083328.0	0	0	0	02	2	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1	baseline	0.08141703996807337	0	0
3	3	correct	126	82	0.074341726	25968640.0	33	88	82	02	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	91	baseline	0.08254813693929464	88	88
6	6	correct	515	414	0.107351453	26071040.0	137	426	414	02	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	432	baseline	0.11574634199496359	426	426
8	7	correct	118	73	0.079665933	26148864.0	27	88	73	02	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	94	baseline	0.08756425301544368	88	88
0	0	correct	0	0	0.068305952	26034176.0	0	0	0	02	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	baseline	0.07568600005470216	0	0
28	25	correct	1859	1510	0.159289229	26144768.0	155	1553	1510	02	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1564	baseline	0.1659391849534586	1563	1563
0	0	correct	3	1	0.06764146	25960448.0	1	1	1	02	1	0	true	pthread-ext/14_spin2003.yml	1	baseline	0.0755289460066706	1	1
0	0	correct	0	0	0.06976284	25927680.0	0	0	0	02	0	0	true	pthread-ext/29_conditionals_vs.yml	0	baseline	0.0770500450162217	0	0
0	0	correct	3	1	0.06714101	25980928.0	1	1	1	02	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	baseline	0.07251795497722924	1	1
0	0	correct	15	9	0.0693906	26034176.0	9	9	9	02	3	0	true	pthread-ext/46_monabsex2_vs.yml	9	baseline	0.07737704797182232	9	9
0	0	correct	8	4	0.074319938	25944064.0	4	4	4	02	2	0	true	pthread-ext/45_monabsex1_vs.yml	4	baseline	0.08389403799083084	4	4
2	2	correct	52	36	0.072706091	26091520.0	41	3	0	02	20	4	false(unreach-call)	pthread/stateful01-1.yml	10	baseline	0.08159329695627093	43	3
5	5	correct	135	104	0.076604586	26087424.0	40	112	104	02	31	5	true	pthread/stateful01-2.yml	126	baseline	0.08676891098730266	114	114
1	1	correct	26	16	0.073596178	26075136.0	13	18	16	02	9	1	true	pthread-atomic/time_var_mutex.yml	23	baseline	0.07882492407225072	18	18
0	0	correct	11	5	0.06782852	25956352.0	5	5	5	02	3	0	true	pthread-ext/01b_inc.yml	5	baseline	0.07545430201571435	5	5
		error			60.968442873	26099712.0				02			TIMEOUT	pthread/triangular-1.yml		baseline	61.01081073097885		
3648	3648	correct	262766	242312	20.818316463	26140672.0	624	248041	241818	02	12076	3668	false(unreach-call)	pthread/triangular-2.yml	249550	baseline	20.880484657012857	249629	249105
0	0	correct	1	0	0.071500071	26058752.0	0	0	0	02	1	0	true	pthread-ext/02_inc_cas.yml	0	baseline	0.07731631607748568	0	0
0	0	correct	1	0	2.969696705	56692736.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	baseline	2.9898518200498074	1	1
0	0	correct	8	4	0.068210439	26066944.0	4	4	4	02	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	4	baseline	0.0756560149602592	4	4
		error			60.999111454	1057169408.0				02			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		baseline	61.06990791205317		
1	1	correct	11	3	0.071692273	26046464.0	5	2	0	02	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	baseline	0.08015835494734347	6	2
1	1	correct	45	26	0.071209233	26095616.0	16	28	26	02	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	29	baseline	0.08406966202892363	28	28
		error			61.047132797	1057099776.0				02			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		baseline	61.070299011073075		
		error			61.043854724	1057140736.0				02			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		baseline	61.0716538609704		
8	8	correct	1022	896	0.103742776	26214400.0	945	177	168	02	175	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	238	baseline	0.11558182490989566	954	178
		error			60.973484564	26107904.0				02			TIMEOUT	pthread/fib_safe-5.yml		baseline	61.017390699940734		
		error			60.967458056	26021888.0				02			TIMEOUT	pthread/fib_safe-6.yml		baseline	61.012750801979564		
642	642	correct	51518	47782	14.464697627	26103808.0	589	48431	47323	02	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	48728	baseline	14.482846115948632	49077	48598
		error			60.980567868	25989120.0				02			TIMEOUT	pthread/fib_unsafe-6.yml		baseline	61.014937654021196		
		error			60.853218917	26075136.0				02			TIMEOUT	pthread/fib_unsafe-7.yml		baseline	61.012009998899885		
		error			61.035482997	1057169408.0				02			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		baseline	61.07125948299654		
2	2	correct	28	18	0.071381295	26087424.0	20	14	10	02	12	2	false(unreach-call)	pthread/lazy01.yml	19	baseline	0.08119257900398225	23	14
		error			60.975796669	26148864.0				02			TIMEOUT	pthread-deagle/circular_buffer_ok.yml		baseline	61.01085238100495		
64	11	correct	264	179	0.074575497	26062848.0	21	209	179	02	297	19	true	pthread-atomic/szymanski.yml	404	baseline	0.08193640410900116	209	209
7	5	correct	43	22	0.072473552	26021888.0	11	33	24	02	26	6	true	pthread-atomic/dekker.yml	44	baseline	0.08094966597855091	33	33
7	5	correct	45	23	0.070679806	26087424.0	11	34	25	02	28	6	true	pthread-atomic/dekker-unfair.yml	46	baseline	0.07821197691373527	34	34
0	0	correct	3	1	0.067950626	26054656.0	2	2	0	02	5	1	false(unreach-call)	pthread-theta/unwind3-1.yml	4	baseline	0.08653289696667343	3	2
0	0	correct	0	0	0.07353154	26144768.0	0	0	0	02	1	0	true	pthread-theta/exponential-nondet.yml	0	baseline	0.07947959599550813	0	0
1	1	correct	3	1	0.069661345	26095616.0	3	2	0	02	5	0	false(unreach-call)	pthread-theta/unwind2-1.yml	4	baseline	0.07820226799231023	4	2
1	1	correct	3	1	0.073417723	26087424.0	3	2	0	02	5	0	false(unreach-call)	pthread-theta/unwind2-100.yml	4	baseline	0.08067221695091575	4	2
32161	19876	correct	29854	993	26.860375879	26157056.0	21	89068	161	02	444081	76012	true	pthread/butterfly.yml	418710	baseline	26.87812489492353	96882	96882
0	0	correct	0	0	0.067938311	25976832.0	0	0	0	02	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	baseline	0.07638094900175929	0	0
		error			61.044679523	1057128448.0				02			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		baseline	61.06789355096407		
1	1	correct	19	12	0.094586175	26144768.0	9	14	12	02	7	1	true	pthread/queue_ok.yml	18	baseline	0.10462300200015306	14	14
1	1	correct	19	12	4.131184386	125558784.0	9	14	12	02	7	1	true	pthread/queue_ok_longer.yml	18	baseline	4.150847046053968	14	14
1	1	correct	19	12	19.979519011	447000576.0	9	14	12	02	7	1	true	pthread/queue_ok_longest.yml	18	baseline	20.001657592016272	14	14
		error			60.979611966	80044032.0				02			TIMEOUT	pthread/queue_longer.yml		baseline	61.01912951702252		
22	22	correct	19779	18860	1.23131043	26157056.0	18040	2503	2480	02	1318	400	false(unreach-call)	pthread/queue.yml	2959	baseline	1.249426656984724	19283	2505
3	3	correct	59	40	0.080672924	26206208.0	27	22	16	02	12	3	false(unreach-call)	pthread/singleton.yml	21	baseline	0.08603470795787871	48	22
3	3	correct	82	59	0.081376089	26275840.0	26	66	59	02	13	3	true	pthread/singleton_with-uninit-problems.yml	68	baseline	0.08734687301330268	66	66
40	40	correct	52520	50800	0.181040312	26136576.0	51601	41	0	02	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	baseline	0.191905249026604	51641	41
166	166	correct	7064	6222	0.735530409	26177536.0	208	6403	6130	02	512	172	false(unreach-call)	pthread/reorder_2.yml	6452	baseline	0.7456659140298143	6561	6459
11	9	correct	228	164	0.097448922	26324992.0	120	70	54	02	45	15	false(unreach-call)	pthread/twostage_3.yml	74	baseline	0.11378645896911621	190	71
0	0	correct	4	2	0.071581927	26304512.0	2	2	2	02	2	0	true	ldv-races/race-1_1-join.yml	3	baseline	0.0790891390061006	2	2
2	2	correct	35	20	0.078539508	26275840.0	17	14	11	02	10	2	false(unreach-call)	ldv-races/race-1_3-join.yml	13	baseline	0.08500940504018217	25	15
2	2	correct	35	20	0.080565122	26226688.0	17	14	11	02	10	2	false(unreach-call)	ldv-races/race-1_2-join.yml	13	baseline	0.0878777060424909	25	15
0	0	correct	0	0	0.08190383	26345472.0	0	0	0	02	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	baseline	0.08733694709371775	0	0
0	0	correct	0	0	0.076785267	26361856.0	0	0	0	02	0	0	true	ldv-races/race-2_1-container_of.yml	0	baseline	0.08347134001087397	0	0
0	0	correct	0	0	0.078268575	26345472.0	0	0	0	02	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	baseline	0.08846863603685051	0	0
0	0	correct	0	0	0.060710816	26013696.0	0	0	0	02	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	pruning	0.06663074099924415	0	0
0	0	correct	0	0	0.059878517	25874432.0	1	1	0	02	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	pruning	0.06214916903991252	1	1
0	0	correct	0	0	0.068822418	26005504.0	0	0	0	02	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	pruning	0.0748012299882248	0	0
0	0	correct	2	0	0.061120783	25993216.0	0	0	0	02	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	pruning	0.06650869001168758	0	0
1	1	correct	7	0	0.071749187	26005504.0	2	2	0	02	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	3	pruning	0.07457572896964848	2	2
0	0	correct	4	0	0.068807606	26005504.0	0	0	0	02	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	0	pruning	0.07285617594607174	0	0
1	1	correct	7	0	0.062241636	26013696.0	2	2	0	02	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	3	pruning	0.06762528896797448	2	2
1	1	correct	10	0	0.071006055	25997312.0	2	2	0	02	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	pruning	0.07556770509108901	3	2
0	0	correct	3	0	0.068977012	25997312.0	1	1	0	02	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	pruning	0.07506819604896009	1	1
1	1	correct	10	0	0.070973477	26025984.0	2	2	0	02	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	3	pruning	0.07731430605053902	2	2
0	0	correct	3	0	0.06828933	26017792.0	0	0	0	02	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	pruning	0.07880192599259317	0	0
1	1	correct	8	0	0.060715608	25968640.0	2	2	0	02	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	2	pruning	0.06681470095645636	2	2
1	1	correct	3	0	0.061979152	26021888.0	2	2	0	02	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	pruning	0.07169383589643985	3	2
1	1	correct	3	0	0.066910645	26091520.0	2	2	0	02	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	pruning	0.0714813939994201	3	2
2	2	correct	19	0	0.069360385	25964544.0	3	4	0	02	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	6	pruning	0.07717553700786084	4	4
1	1	correct	7	0	0.058927395	26017792.0	2	2	0	02	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	3	pruning	0.06481323693878949	2	2
3	3	correct	20	0	0.058498045	25985024.0	4	6	0	02	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	7	pruning	0.0636877529323101	6	6
1	1	correct	19	0	0.071961594	26062848.0	2	2	0	02	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	3	pruning	0.07720383792184293	2	2
3	3	correct	20	0	0.058912946	25980928.0	4	6	0	02	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	7	pruning	0.06648837099783123	6	6
1	1	correct	6	0	0.058854151	26091520.0	2	2	0	02	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	pruning	0.06622003193479031	3	2
0	0	correct	1	0	0.069328933	26042368.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	pruning	0.08191597799304873	1	1
0	0	correct	1	0	0.067917531	25964544.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	pruning	0.07417141401674598	1	1
1	1	correct	6	0	0.062791191	25964544.0	2	2	0	02	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	pruning	0.06941031396854669	3	2
3	3	correct	19	0	0.072733241	26062848.0	4	5	0	02	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	pruning	0.08345591893885285	6	6
1	1	correct	7	0	0.069433286	26099712.0	2	2	0	02	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	3	pruning	0.08807532698847353	2	2
2	2	correct	18	0	0.074465824	25997312.0	3	4	0	02	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	6	pruning	0.07841525401454419	4	4
1	1	correct	18	0	0.059704852	26083328.0	2	2	0	02	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	3	pruning	0.07177073392085731	2	2
2	2	correct	15	0	0.071198326	26017792.0	2	4	0	02	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	5	pruning	0.07717868208419532	4	4
1	1	correct	7	0	0.070053253	26107904.0	2	2	0	02	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	3	pruning	0.07996537699364126	2	2
0	0	correct	1	0	0.071586269	26005504.0	0	0	0	02	1	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	pruning	0.07850678497925401	0	0
0	0	correct	4	0	0.067484516	25935872.0	1	1	0	02	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	pruning	0.07705836789682508	1	1
3	3	correct	39	0	0.076279201	25993216.0	4	6	0	02	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	9	pruning	0.08440027595497668	6	6
1	1	correct	15	0	0.069587703	26071040.0	2	2	0	02	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	3	pruning	0.07423636701423675	2	2
3	3	correct	20	0	0.069881945	26050560.0	4	6	0	02	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	7	pruning	0.07979125797282904	6	6
4	4	correct	42	0	0.073065517	26021888.0	5	8	0	02	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	10	pruning	0.08329833706375211	8	8
1	1	correct	15	0	0.070931776	26042368.0	2	2	0	02	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	3	pruning	0.07836694095749408	2	2
0	0	correct	1	0	0.074685066	26058752.0	0	0	0	02	1	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	0	pruning	0.07907105702906847	0	0
3	3	correct	44	0	0.077445467	26013696.0	4	6	0	02	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	9	pruning	0.08566676895134151	6	6
6	6	correct	101	0	0.089570125	26030080.0	5	12	0	02	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	18	pruning	0.10040180594660342	12	12
8	7	correct	45	0	0.076847632	26087424.0	4	15	0	02	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	21	pruning	0.08469332801178098	15	15
0	0	correct	0	0	0.073930033	26021888.0	0	0	0	02	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	pruning	0.0802029559854418	0	0
28	25	correct	349	0	0.146580653	26132480.0	9	43	0	02	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	54	pruning	0.15726300596725196	53	53
0	0	correct	2	0	0.06748909	25952256.0	0	0	0	02	1	0	true	pthread-ext/14_spin2003.yml	0	pruning	0.07333919603843242	0	0
0	0	correct	0	0	0.069438074	25993216.0	0	0	0	02	0	0	true	pthread-ext/29_conditionals_vs.yml	0	pruning	0.07582657597959042	0	0
0	0	correct	2	0	0.071181632	26038272.0	0	0	0	02	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	0	pruning	0.08380450494587421	0	0
0	0	correct	6	0	0.066674629	26046464.0	0	0	0	02	3	0	true	pthread-ext/46_monabsex2_vs.yml	0	pruning	0.0784028610214591	0	0
0	0	correct	4	0	0.067480848	25989120.0	0	0	0	02	2	0	true	pthread-ext/45_monabsex1_vs.yml	0	pruning	0.08100917504634708	0	0
2	2	correct	16	0	0.073921761	26071040.0	5	3	0	02	12	4	false(unreach-call)	pthread/stateful01-1.yml	2	pruning	0.08233610703609884	7	3
5	5	correct	31	0	0.073414143	26112000.0	5	8	0	02	18	5	true	pthread/stateful01-2.yml	9	pruning	0.0820251889526844	10	10
1	1	correct	10	0	0.071550785	26046464.0	2	2	0	02	5	1	true	pthread-atomic/time_var_mutex.yml	3	pruning	0.08213730598799884	2	2
0	0	correct	6	0	0.069541262	26058752.0	0	0	0	02	3	0	true	pthread-ext/01b_inc.yml	0	pruning	0.0760745860170573	0	0
