archive	log	adapter_ns	adaptive_offline	base_facts_added	base_facts_removed	checkpoint_ns	copy_ns	equality_ns	eval_ops	evicted	history_ns	initialize	insert	insert_attempt_ns	materialize_ns	max_active_events	max_base_relation_density_ppm	max_base_relation_pairs	max_changed_primitives	max_current_base_bytes	max_history_base_bytes	max_inactive_events	max_stable_events	monotone_primitive_queries	offline_evals	offline_ns	oracle	peak_snapshot_equivalent_bytes	peak_undo_bytes	primitive_change_queries	profiled_queries	queue_pushes	rebuild	rebuild_ns	replace	retained_snapshot_equivalent_bytes	retained_undo_bytes	retracting_primitive_queries	rollback	rollback_insert	rollback_ns	sync_ns	unchanged	value_changes	worklist_ns
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.36-apron_17-traces-rpb-litmus_unknown_1_neg.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_25-struct_nr_true.yml.log	0	1	35	3	906	0	1356	0	0	0	1	0	0	41893	16	476562	122	6	1024	1024	0	16	0	2	33394	0	3608	0	1	3	0	0	34167	0	3608	0	1	0	0	0	126071	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_20-publish-regression_true.yml.log	0	1	27	3	854	0	675	0	0	0	1	0	0	51120	12	569444	82	6	768	768	0	12	0	2	24889	0	2744	0	1	3	0	0	25615	0	2744	0	1	0	0	0	102408	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_69-refine-protected-loop-interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_31-traces-mine-vs-mutex_true.yml.log	0	5	405	369	1551	0	3102	0	0	0	1	0	0	116880	18	628099	190	6	1600	1600	13	25	0	6	117204	0	5552	0	5	9	0	0	124674	0	5552	0	5	0	0	0	604101	3	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_30-traces-oplus-vs-meet_true.yml.log	0	3	248	216	1298	0	1289	0	0	0	1	0	0	80570	17	639053	180	6	1344	1344	5	21	0	4	92363	0	4688	0	3	5	0	0	93424	0	4688	0	3	0	0	0	305210	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml.log	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.36-apron_21-traces-cluster-based_true.yml.log	0	12	1683	1234	2044	0	4725	0	0	0	1	0	0	237988	31	754437	688	6	2240	2240	8	35	2	13	256750	0	7712	0	12	18	0	0	258547	0	7712	0	10	0	0	0	1464015	5	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml.log	0	1	31	3	931	0	717	0	0	0	1	0	0	29731	14	581632	114	6	896	896	0	14	0	2	24934	0	3176	0	1	3	0	0	25554	0	3176	0	1	0	0	0	85847	1	0	0
profile-caat-sc.2026-07-15_07-18-27.logfiles.zip	caat-sc.profile.13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml.log	0	5	567	521	1226	0	1740	0	0	0	1	0	0	108217	23	642857	248	6	1920	1920	12	30	0	6	100325	0	6632	0	5	8	0	0	106889	0	6632	0	5	0	0	0	532905	2	0	0
