backend	task_yaml	runs	family	source_bytes	source_lines	adapter_source_lines	adapter_transitive_lines	all_repetitions_solved	statuses	median_wall_seconds	median_cpu_seconds	median_memory_bytes
genmc-sc	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	5	goblint-regression	959	38			true	true:5	0.058092234	0.045712	25870336
genmc-sc	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	5	goblint-regression	945	37			true	false(unreach-call):5	0.0621160988	0.045938	25874432
genmc-sc	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	5	goblint-regression	942	37			true	false(unreach-call):5	0.0646803719	0.046142	25870336
genmc-sc	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	5	goblint-regression	1092	42			true	true:5	0.0643914409	0.045898	25903104
genmc-sc	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	5	goblint-regression	973	39			true	true:5	0.0637498668	0.045771	25866240
genmc-sc	c/goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	goblint-regression	1054	41			true	true:5	0.06509267	0.046487	25894912
genmc-sc	c/goblint-regression/13-privatized_46-refine-protected1_true.yml	5	goblint-regression	909	39			true	true:5	0.0613585149	0.045942	25866240
genmc-sc	c/goblint-regression/13-privatized_47-refine-protected2_true.yml	5	goblint-regression	866	37			true	true:5	0.0617824281	0.046169	25870336
genmc-sc	c/goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	5	goblint-regression	816	36			true	true:5	0.0643412201	0.045825	25866240
genmc-sc	c/goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	5	goblint-regression	967	39			true	true:5	0.0630141299	0.046285	25858048
genmc-sc	c/goblint-regression/13-privatized_66-mine-W-init_true.yml	5	goblint-regression	621	27			true	true:5	0.042101719	0.03154	25829376
genmc-sc	c/goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	5	goblint-regression	1532	77			true	true:5	0.0604409971	0.047397	25976832
genmc-sc	c/goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	5	goblint-regression	1250	72			true	true:5	0.061978434	0.046922	25960448
genmc-sc	c/goblint-regression/28-race_reach_01-simple_racing.yml	5	goblint-regression	31261	713			true	false(unreach-call):5	1.83419343	1.817387	76742656
genmc-sc	c/goblint-regression/28-race_reach_06-cond_racing1.yml	5	goblint-regression	42556	954			true	false(unreach-call):5	1.83735564	1.818123	76750848
genmc-sc	c/goblint-regression/28-race_reach_11-ptr_racing.yml	5	goblint-regression	31273	714			true	false(unreach-call):5	1.81931911	1.807259	76754944
genmc-sc	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	5	goblint-regression	31073	711			true	false(unreach-call):5	1.77859671	1.761524	56029184
genmc-sc	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	5	goblint-regression	31338	716			true	false(unreach-call):5	1.82420542	1.813661	76746752
genmc-sc	c/goblint-regression/28-race_reach_37-indirect_racing.yml	5	goblint-regression	31148	713			true	false(unreach-call):5	1.83344598	1.812325	76742656
genmc-sc	c/goblint-regression/28-race_reach_45-escape_racing.yml	5	goblint-regression	31190	715			true	false(unreach-call):5	0.049305069	0.041532	25935872
genmc-sc	c/goblint-regression/28-race_reach_46-escape_racefree.yml	5	goblint-regression	31190	715			true	true:5	0.059549883	0.045463	25944064
genmc-sc	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	5	goblint-regression	932	40			true	true:5	0.0611570701	0.046132	25878528
genmc-sc	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	5	goblint-regression	815	37			true	true:5	0.0655733228	0.046092	25821184
genmc-sc	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	5	goblint-regression	1260	50			true	false(unreach-call):5	0.062719953	0.046162	25907200
genmc-sc	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	5	goblint-regression	1930	81			true	true:5	0.064931236	0.047534	25993216
genmc-sc	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	5	goblint-regression	1933	79			true	true:5	0.061229205	0.04762	25956352
genmc-sc	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	5	goblint-regression	747	30			true	false(unreach-call):5	0.06394079	0.045194	25829376
genmc-sc	c/ldv-races/race-1_1-join.yml	5	ldv-races	76847	1729			true	true:5	0.0642511421	0.046561	26128384
genmc-sc	c/ldv-races/race-1_2-join.yml	5	ldv-races	77137	1738			true	false(unreach-call):5	0.0628882649	0.048418	26157056
genmc-sc	c/ldv-races/race-1_3-join.yml	5	ldv-races	77119	1738			true	false(unreach-call):5	0.0649914111	0.049133	26148864
genmc-sc	c/ldv-races/race-2_1-container_of.yml	5	ldv-races	187978	3959			true	true:5	0.069866833	0.049678	26218496
genmc-sc	c/ldv-races/race-3_1-container_of-global.yml	5	ldv-races	188000	3960			true	true:5	0.0653665571	0.04948	26210304
genmc-sc	c/ldv-races/race-4_1-thread_local_vars.yml	5	ldv-races	78338	1800			true	true:5	0.0686533558	0.049947	26230784
genmc-sc	c/pthread-C-DAC/pthread-demo-datarace-3.yml	5	pthread-C-DAC	59412	1366			true	false(unreach-call):5	0.0752827281	0.059856	25985024
genmc-sc	c/pthread-atomic/dekker-unfair.yml	5	pthread-atomic	33417	787			true	true:5	0.0592662429	0.044686	25956352
genmc-sc	c/pthread-atomic/dekker.yml	5	pthread-atomic	33410	787			true	true:5	0.062627265	0.04702	25948160
genmc-sc	c/pthread-atomic/szymanski.yml	5	pthread-atomic	32937	772			true	true:5	0.0601884359	0.047193	25956352
genmc-sc	c/pthread-atomic/time_var_mutex.yml	5	pthread-atomic	30889	727			true	true:5	0.0603499589	0.046567	26001408
genmc-sc	c/pthread-deagle/circular_buffer_bad.yml	5	pthread-deagle	31305	766			true	false(unreach-call):5	0.0586358281	0.046112	26034176
genmc-sc	c/pthread-deagle/circular_buffer_ok.yml	5	pthread-deagle	31393	768			true	true:5	0.834149264	0.820969	26038272
genmc-sc	c/pthread-ext/01b_inc.yml	5	pthread-ext	30901	708			true	true:5	0.0609930891	0.045987	25907200
genmc-sc	c/pthread-ext/02_inc_cas.yml	5	pthread-ext	31027	737			true	true:5	0.052147557	0.044637	25903104
genmc-sc	c/pthread-ext/14_spin2003.yml	5	pthread-ext	30571	699			true	true:5	0.0602349911	0.04496	25862144
genmc-sc	c/pthread-ext/29_conditionals_vs.yml	5	pthread-ext	30586	730			true	true:5	0.0615424381	0.046119	25849856
genmc-sc	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	5	pthread-ext	34081	817			true	true:5	0.0602154778	0.041715	25866240
genmc-sc	c/pthread-ext/45_monabsex1_vs.yml	5	pthread-ext	30819	719			true	true:5	0.0612182121	0.046047	25890816
genmc-sc	c/pthread-ext/46_monabsex2_vs.yml	5	pthread-ext	30796	719			true	true:5	0.0579370041	0.046136	25886720
genmc-sc	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	5	pthread-ext	30774	703			true	true:5	0.062280851	0.046162	25899008
genmc-sc	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	5	pthread-ext	31133	728			true	true:5	0.05920478	0.044388	25927680
genmc-sc	c/pthread-theta/exponential-nondet.yml	5	pthread-theta	33638	788			true	true:5	0.064969735	0.04467	25993216
genmc-sc	c/pthread-theta/unwind2-1.yml	5	pthread-theta	33683	783			true	false(unreach-call):5	0.0648859609	0.046959	26013696
genmc-sc	c/pthread-theta/unwind2-100.yml	5	pthread-theta	33685	783			true	false(unreach-call):5	0.059258712	0.046384	26013696
genmc-sc	c/pthread-theta/unwind3-1.yml	5	pthread-theta	33579	780			true	false(unreach-call):5	0.061670149	0.046249	25985024
genmc-sc	c/pthread/butterfly.yml	5	pthread	33848	806			true	true:5	2.95868667	2.933463	26099712
genmc-sc	c/pthread/fib_safe-5.yml	5	pthread	31317	728			true	true:5	0.906266352	0.887051	25944064
genmc-sc	c/pthread/fib_safe-6.yml	5	pthread	31317	728			true	true:5	4.18891505	4.173878	25952256
genmc-sc	c/pthread/fib_unsafe-5.yml	5	pthread	31317	728			true	false(unreach-call):5	0.262738354	0.246932	25960448
genmc-sc	c/pthread/fib_unsafe-6.yml	5	pthread	31317	728			true	false(unreach-call):5	1.11710412	1.101961	25944064
genmc-sc	c/pthread/fib_unsafe-7.yml	5	pthread	31317	728			true	false(unreach-call):5	5.3544866	5.345538	25948160
genmc-sc	c/pthread/lazy01.yml	5	pthread	31389	739			true	false(unreach-call):5	0.050215787	0.039296	26005504
genmc-sc	c/pthread/queue.yml	5	pthread	44025	1068			true	false(unreach-call):5	0.0650508169	0.053952	26120192
genmc-sc	c/pthread/queue_longer.yml	5	pthread	44020	1067			true	false(unreach-call):5	4.24239502	4.226443	1.04111309e+09
genmc-sc	c/pthread/queue_ok.yml	5	pthread	43780	1057			true	true:5	0.0598046251	0.046412	26116096
genmc-sc	c/pthread/queue_ok_longer.yml	5	pthread	43782	1057			true	true:5	0.0872773621	0.070762	26107904
genmc-sc	c/pthread/queue_ok_longest.yml	5	pthread	43790	1057			true	true:5	0.118189858	0.104428	26103808
genmc-sc	c/pthread/reorder_2.yml	5	pthread	60275	1310			true	false(unreach-call):5	0.0834125669	0.068384	26075136
genmc-sc	c/pthread/singleton.yml	5	pthread	56401	1166			true	false(unreach-call):5	0.063882807	0.049354	26148864
genmc-sc	c/pthread/singleton_with-uninit-problems.yml	5	pthread	56437	1166			true	true:5	0.065753893	0.049449	26157056
genmc-sc	c/pthread/stateful01-1.yml	5	pthread	30876	731			true	false(unreach-call):5	0.0612629799	0.047092	25980928
genmc-sc	c/pthread/stateful01-2.yml	5	pthread	30876	731			true	true:5	0.062958091	0.047079	25985024
genmc-sc	c/pthread/triangular-1.yml	5	pthread	30992	725			true	true:5	1.73014583	1.70968	25985024
genmc-sc	c/pthread/triangular-2.yml	5	pthread	30994	725			true	false(unreach-call):5	0.435685064	0.421247	25980928
genmc-sc	c/pthread/twostage_3.yml	5	pthread	61359	1342			true	false(unreach-call):5	0.0678012739	0.05185	26238976
