backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-sc	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	unreach-call	true	true	correct	0.080237584	0.08371692302171141	25960448	0		2026-07-15T03:53:20.709912+00:00	6	2	34	35	20	2240	4480	866	754437	62	91
caat-sc	r01	c/goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	unreach-call	true	true	correct	0.061982964	0.06739590299548581	25866240	0		2026-07-15T03:53:20.712505+00:00	1		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.065513902	0.07038953801384196	25694208	42		2026-07-15T03:53:20.179514+00:00	0		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/ldv-races/race-1_1-join.yml	unreach-call	true	true	correct	0.067773823	0.07722725701751187	26025984	0		2026-07-15T03:53:21.457164+00:00	1		15	16	1	1024	1024	144	640000	2	3
caat-sc	r01	c/ldv-races/race-1_2-join.yml	unreach-call	false	false(unreach-call)	correct	0.065831974	0.07182139402721077	26124288	42		2026-07-15T03:53:21.471248+00:00	1		26	28	12	1792	1792	410	648437	12	13
caat-sc	r01	c/ldv-races/race-1_3-join.yml	unreach-call	false	false(unreach-call)	correct	0.066524261	0.07205770403379574	26140672	42		2026-07-15T03:53:21.481858+00:00	1		26	28	12	1792	1792	410	648437	12	13
caat-sc	r01	c/ldv-races/race-2_1-container_of.yml	unreach-call	true	true	correct	0.066145876	0.07596938102506101	26185728	0		2026-07-15T03:53:21.501617+00:00	1		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/ldv-races/race-3_1-container_of-global.yml	unreach-call	true	true	correct	0.07028587	0.07808709202799946	26075136	0		2026-07-15T03:53:21.498274+00:00	1		0	0	0	0	0	0	0	0	0
caat-sc	r01	c/ldv-races/race-4_1-thread_local_vars.yml	unreach-call	true	true	correct	0.075821489	0.08375457598594949	26112000	0		2026-07-15T03:53:21.476166+00:00	0	1	0	0	0	0	0	0	0	0	0
caat-sc	r01	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.265602437	0.2740037339972332	25870336	42		2026-07-15T03:53:21.409052+00:00	0		262	262	0	83840	83840	33272	509567	39	40
caat-sc	r01	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.069415245	0.07666036899900064	25927680	0		2026-07-15T03:53:21.151787+00:00	4	6	34	35	16	2240	8384	790	740484	19	37
caat-sc	r01	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.07153795	0.08140903199091554	25825280	0		2026-07-15T03:53:21.144894+00:00	4	6	34	35	16	2240	8384	790	740484	17	35
caat-sc	r01	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.155568385	0.15838373597944155	25858048	0		2026-07-15T03:53:21.130458+00:00	6	25	29	31	20	1984	5376	572	740000	355	378
caat-sc	r01	c/pthread-atomic/time_var_mutex.yml	unreach-call	true	true	correct	0.062493168	0.06940473895519972	25903104	0		2026-07-15T03:53:20.842569+00:00	2		30	33	14	2112	2112	654	740740	21	23
caat-sc	r01	c/pthread-deagle/circular_buffer_bad.yml	unreach-call	false	false(unreach-call)	correct	0.264708145	0.27122097701067105	25894912	42		2026-07-15T03:53:21.042098+00:00	1		86	89	45	11392	11392	4702	717971	237	238
caat-sc	r01	c/pthread-deagle/circular_buffer_ok.yml	unreach-call	true	TIMEOUT	error	61.002310062	61.0095245980192	25980928		9	2026-07-15T03:53:21.136845+00:00											
caat-sc	r01	c/pthread-ext/01b_inc.yml	unreach-call	true	true	correct	0.06646655	0.07269983302103356	25763840	0		2026-07-15T03:53:20.886476+00:00	0	1	21	21	5	1344	1344	220	585937	4	5
caat-sc	r01	c/pthread-ext/02_inc_cas.yml	unreach-call	true	true	correct	0.069971223	0.07876479101832956	25829376	0		2026-07-15T03:53:20.920863+00:00	0	1	0	0	0	0	0	0	0	0	0
caat-sc	r01	c/pthread-ext/14_spin2003.yml	unreach-call	true	true	correct	0.059235937	0.06291963602416217	25796608	0		2026-07-15T03:53:20.749419+00:00	0	1	12	12	0	768	768	88	611111	0	1
caat-sc	r01	c/pthread-ext/29_conditionals_vs.yml	unreach-call	true	true	correct	0.067463509	0.06983190798200667	25767936	0		2026-07-15T03:53:20.742604+00:00	0	1	0	0	0	0	0	0	0	0	0
caat-sc	r01	c/pthread-ext/43_NetBSD_sysmon_power_sliced.yml	unreach-call	true	true	correct	0.062614719	0.0710633109556511	25821184	0		2026-07-15T03:53:21.242939+00:00	0	1	0	0	0	0	0	0	0	0	0
caat-sc	r01	c/pthread-ext/45_monabsex1_vs.yml	unreach-call	true	true	correct	0.061884322	0.07880511600524187	25825280	0		2026-07-15T03:53:20.841447+00:00	0	1	16	16	4	1024	1024	146	625000	3	4
caat-sc	r01	c/pthread-ext/46_monabsex2_vs.yml	unreach-call	true	true	correct	0.060102647	0.06607768102549016	25767936	0		2026-07-15T03:53:20.798244+00:00	0	1	21	21	10	1344	1344	220	628099	8	9
caat-sc	r01	c/pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	unreach-call	true	true	correct	0.06816171	0.09463830594904721	25821184	0		2026-07-15T03:53:20.769462+00:00	0	1	12	12	0	768	768	88	611111	0	1
caat-sc	r01	c/pthread-ext/48_ticket_lock_low_contention_vs.yml	unreach-call	true	true	correct	0.062587967	0.06981129199266434	25767936	0		2026-07-15T03:53:20.956163+00:00	0	1	25	25	9	1600	1600	304	585937	3	4
caat-sc	r01	c/pthread-theta/exponential-nondet.yml	unreach-call	true	true	correct	0.063122172	0.07357008598046377	25870336	0		2026-07-15T03:53:21.194577+00:00	1		0	0	0	0	0	0	0	0	0
