back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
2	2	correct	16	0	0.069518709	26095616.0	5	3	0	02	12	4	false(unreach-call)	pthread/stateful01-1.yml	2	pruning	0.08302585303317755	7	3
5	5	correct	31	0	0.075948339	26091520.0	5	8	0	02	18	5	true	pthread/stateful01-2.yml	9	pruning	0.08357970602810383	10	10
1	1	correct	10	0	0.068792643	26120192.0	2	2	0	02	5	1	true	pthread-atomic/time_var_mutex.yml	3	pruning	0.0882290709996596	2	2
0	0	correct	6	0	0.071018438	26066944.0	0	0	0	02	3	0	true	pthread-ext/01b_inc.yml	0	pruning	0.07777956197969615	0	0
16631	16631	correct	93321	0	27.071214431	26042368.0	46	27390	0	02	54976	16631	true	pthread/triangular-1.yml	32277	pruning	27.09274477895815	33262	33262
3648	3648	correct	20454	0	6.27979914	26091520.0	36	6223	0	02	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	6.292372612981126	7317	7287
0	0	correct	1	0	0.072047617	26021888.0	0	0	0	02	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.07887434994336218	0	0
0	0	correct	1	0	3.076028688	56438784.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.0913641089573503	1	1
0	0	correct	4	0	0.071939382	26013696.0	0	0	0	02	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.07999580400064588	0	0
		error			61.049624563	1065504768.0				02			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.071823004982434		
1	1	correct	8	0	0.068123303	26021888.0	2	2	0	02	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.07406439702026546	3	2
1	1	correct	19	0	0.072737085	26046464.0	2	2	0	02	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.08143293194007128	2	2
		error			61.051924289	1065484288.0				02			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.074464777018875		
		error			61.047301102	1065504768.0				02			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.07009571196977		
8	8	correct	126	0	0.108701403	26193920.0	50	9	0	02	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.11853528604842722	58	10
2771	2771	correct	16239	0	30.535593213	26120192.0	36	4492	0	02	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	30.559437684016302	5542	5542
		error			60.980420833	26099712.0				02			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.01838563696947		
642	642	correct	3736	0	7.347026904	26144768.0	26	1108	0	02	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	7.362123947008513	1295	1275
2954	2954	correct	17614	0	43.537737047	26099712.0	37	5010	0	02	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	43.566391916014254	5924	5897
		error			60.937637243	26087424.0				02			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.01424806797877		
		error			61.05056947	1065779200.0				02			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.07056232402101		
2	2	correct	10	0	0.067780025	26140672.0	3	4	0	02	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.07613739499356598	5	4
3431	3431	correct	22305	0	23.527923812	26165248.0	50	5147	0	02	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	23.554463646025397	6862	6862
47	11	correct	85	0	0.084279308	26062848.0	6	30	0	02	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.09065917099360377	30	30
4	3	correct	21	0	0.073737101	26071040.0	4	9	0	02	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.08178413403220475	9	9
4	3	correct	22	0	0.076959483	26013696.0	4	9	0	02	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.0835770060075447	9	9
0	0	correct	2	0	0.070262849	26165248.0	1	2	0	02	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.0781037260312587	2	2
0	0	correct	0	0	0.068247853	26132480.0	0	0	0	02	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.07619643805082887	0	0
1	1	correct	3	1	0.069487611	26091520.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.0784711039159447	4	2
1	1	correct	3	1	0.072414514	26103808.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.07620486407540739	4	2
32161	19876	correct	29693	832	31.571104635	26169344.0	20	88907	0	02	210050	76012	true	pthread/butterfly.yml	184518	pruning	31.59661895397585	96721	96721
0	0	correct	0	0	0.068704936	26021888.0	0	0	0	02	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.07631592196412385	0	0
		error			61.046741261	1065820160.0				02			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.068490331061184		
1	1	correct	7	0	0.099829059	26222592.0	2	2	0	02	4	1	true	pthread/queue_ok.yml	3	pruning	0.10761803493369371	2	2
1	1	correct	7	0	7.431196065	386084864.0	2	2	0	02	4	1	true	pthread/queue_ok_longer.yml	3	pruning	7.44117650995031	2	2
1	1	correct	7	0	31.850397789	1476214784.0	2	2	0	02	4	1	true	pthread/queue_ok_longest.yml	3	pruning	31.869547087000683	2	2
		error			60.999281779	243265536.0				02			TIMEOUT	pthread/queue_longer.yml		pruning	61.024120902991854		
22	22	correct	919	0	0.911020414	26304512.0	401	23	0	02	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	0.9185967718949541	423	25
3	3	correct	19	0	0.082614249	26247168.0	3	6	0	02	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.0848825890570879	8	6
3	3	correct	23	0	0.082045351	26304512.0	3	7	0	02	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08851279597729445	7	7
40	40	correct	1720	0	2.46716609	26144768.0	801	41	0	02	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	2.4778847929555923	841	41
166	166	correct	842	0	0.435092646	26144768.0	17	273	0	02	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.4413822490023449	339	329
11	9	correct	64	0	0.11229292	26316800.0	10	16	0	02	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.12151873600669205	26	17
0	0	correct	2	0	0.077985902	26308608.0	0	0	0	02	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08506429998669773	0	0
2	2	correct	15	0	0.077837274	26226688.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.0848504260648042	5	4
2	2	correct	15	0	0.079101807	26267648.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.08743683598004282	5	4
0	0	correct	0	0	0.078787645	26365952.0	0	0	0	02	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08799721905961633	0	0
0	0	correct	0	0	0.074778314	26374144.0	0	0	0	02	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.08403732907027006	0	0
0	0	correct	0	0	0.068339013	26390528.0	0	0	0	02	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.07741151901427656	0	0
0	0	correct	0	0	0.063166977	25927680.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	baseline	0.0719545780448243	0	0
0	0	correct	0	0	0.070719422	25964544.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	baseline	0.07313720800448209	1	1
0	0	correct	0	0	0.054641927	25899008.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	baseline	0.0609449150506407	0	0
0	0	correct	3	1	0.069403672	25989120.0	1	1	1	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1	baseline	0.07423255895264447	1	1
1	1	correct	15	8	0.066485592	25956352.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	11	baseline	0.0707974579418078	10	10
0	0	correct	8	4	0.06267275	25948160.0	4	4	4	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	4	baseline	0.06887083209585398	4	4
1	1	correct	15	8	0.06548213	25948160.0	6	10	8	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	11	baseline	0.07292855600826442	10	10
1	1	correct	16	6	0.066006657	26021888.0	8	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	baseline	0.06999354192521423	9	2
0	0	correct	4	1	0.067232009	26030080.0	2	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	baseline	0.0732330820756033	2	1
1	1	correct	16	6	0.067383837	25948160.0	7	8	6	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	9	baseline	0.0719689269317314	8	8
0	0	correct	4	1	0.062840414	26025984.0	1	1	1	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1	baseline	0.0680408839834854	1	1
1	1	correct	10	2	0.052744583	25923584.0	3	4	2	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	4	baseline	0.061007731943391263	4	4
1	1	correct	4	1	0.06804015	25993216.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	baseline	0.0703928479924798	4	2
1	1	correct	4	1	0.071640039	26058752.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	baseline	0.0768062510760501	4	2
2	2	correct	42	23	0.056729276	26009600.0	12	27	23	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	29	baseline	0.06198361190035939	27	27
1	1	correct	15	8	0.054478451	26091520.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	11	baseline	0.062358559924177825	10	10
3	3	correct	46	26	0.06969524	25960448.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	33	baseline	0.07925768801942468	32	32
1	1	correct	45	26	0.068832323	25948160.0	16	28	26	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	29	baseline	0.07258126698434353	28	28
3	3	correct	46	26	0.071564054	26083328.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	33	baseline	0.08043013303540647	32	32
1	1	correct	8	2	0.061421615	26075136.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	baseline	0.06965782004408538	5	2
0	0	correct	1	0	0.066508373	26009600.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	baseline	0.0744541420135647	1	1
0	0	correct	1	0	0.060657889	26087424.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	baseline	0.06900957901962101	1	1
1	1	correct	8	2	0.070331839	26001408.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	baseline	0.08220911398530006	5	2
3	3	correct	45	26	0.060595981	26038272.0	21	31	26	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	31	baseline	0.0690730910282582	32	32
1	1	correct	15	8	0.071310161	26071040.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	11	baseline	0.08373662794474512	10	10
2	2	correct	47	29	0.071576746	26046464.0	16	33	29	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	35	baseline	0.07923028199002147	33	33
1	1	correct	36	18	0.068413348	25952256.0	13	20	18	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	21	baseline	0.07558643410447985	20	20
2	2	correct	22	7	0.064555929	26091520.0	8	11	7	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	12	baseline	0.07329284294974059	11	11
1	1	correct	15	8	0.063880251	25989120.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	11	baseline	0.08010998601093888	10	10
0	0	correct	1	0	0.065840861	26120192.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1	baseline	0.0874396440340206	0	0
0	0	correct	5	1	0.069278125	25997312.0	2	1	0	03	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	baseline	0.07726371102035046	2	1
3	3	correct	117	78	0.072251739	26087424.0	31	84	78	03	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	87	baseline	0.0803629020228982	84	84
1	1	correct	31	16	0.069055582	26062848.0	10	18	16	03	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	19	baseline	0.07411937101278454	18	18
3	3	correct	46	26	0.069396347	26091520.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	33	baseline	0.076369907008484	32	32
4	4	correct	112	70	0.076664783	26116096.0	34	78	70	03	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	80	baseline	0.0842441749991849	78	78
1	1	correct	25	10	0.0676012	26091520.0	11	12	10	03	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	13	baseline	0.077737195068039	12	12
0	0	correct	1	0	0.071688735	26030080.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1	baseline	0.07461462100036442	0	0
3	3	correct	126	82	0.074224155	26071040.0	33	88	82	03	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	91	baseline	0.08118095505051315	88	88
6	6	correct	515	414	0.10009556	26091520.0	137	426	414	03	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	432	baseline	0.1085544319357723	426	426
8	7	correct	118	73	0.074313582	26062848.0	27	88	73	03	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	94	baseline	0.08436468103900552	88	88
0	0	correct	0	0	0.066686981	26087424.0	0	0	0	03	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	baseline	0.07487399992533028	0	0
28	25	correct	1859	1510	0.193781232	26120192.0	155	1553	1510	03	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1564	baseline	0.20256165694445372	1563	1563
0	0	correct	3	1	0.063765725	25989120.0	1	1	1	03	1	0	true	pthread-ext/14_spin2003.yml	1	baseline	0.07314154494088143	1	1
0	0	correct	0	0	0.069056889	25915392.0	0	0	0	03	0	0	true	pthread-ext/29_conditionals_vs.yml	0	baseline	0.07800573809072375	0	0
0	0	correct	3	1	0.067919942	25964544.0	1	1	1	03	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	baseline	0.07884221104905009	1	1
0	0	correct	15	9	0.076107246	25985024.0	9	9	9	03	3	0	true	pthread-ext/46_monabsex2_vs.yml	9	baseline	0.07944537105504423	9	9
0	0	correct	8	4	0.065973464	25956352.0	4	4	4	03	2	0	true	pthread-ext/45_monabsex1_vs.yml	4	baseline	0.0771208859514445	4	4
2	2	correct	52	36	0.070035419	26083328.0	41	3	0	03	20	4	false(unreach-call)	pthread/stateful01-1.yml	10	baseline	0.08012350997887552	43	3
5	5	correct	135	104	0.077724529	26066944.0	40	112	104	03	31	5	true	pthread/stateful01-2.yml	126	baseline	0.09085576504003257	114	114
1	1	correct	26	16	0.06698553	26112000.0	13	18	16	03	9	1	true	pthread-atomic/time_var_mutex.yml	23	baseline	0.08581634401343763	18	18
0	0	correct	11	5	0.072485629	25960448.0	5	5	5	03	3	0	true	pthread-ext/01b_inc.yml	5	baseline	0.0781890720827505	5	5
		error			60.978335583	26066944.0				03			TIMEOUT	pthread/triangular-1.yml		baseline	61.017856911057606		
3648	3648	correct	262766	242312	21.317797796	26128384.0	624	248041	241818	03	12076	3668	false(unreach-call)	pthread/triangular-2.yml	249550	baseline	21.338942550937645	249629	249105
0	0	correct	1	0	0.065367057	26009600.0	0	0	0	03	1	0	true	pthread-ext/02_inc_cas.yml	0	baseline	0.07495635002851486	0	0
0	0	correct	1	0	3.132942081	56418304.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	baseline	3.1586511799832806	1	1
0	0	correct	8	4	0.06907017	25985024.0	4	4	4	03	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	4	baseline	0.07728038600180298	4	4
		error			61.041871497	1057185792.0				03			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		baseline	61.07637096103281		
1	1	correct	11	3	0.071889886	26079232.0	5	2	0	03	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	baseline	0.0786728550447151	6	2
1	1	correct	45	26	0.071552459	26136576.0	16	28	26	03	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	29	baseline	0.0808139150030911	28	28
		error			61.05161702	1057075200.0				03			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		baseline	61.07236784405541		
		error			61.045018287	1057144832.0				03			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		baseline	61.070422053919174		
8	8	correct	1022	896	0.103518009	26066944.0	945	177	168	03	175	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	238	baseline	0.11174382595345378	954	178
		error			60.975273341	26038272.0				03			TIMEOUT	pthread/fib_safe-5.yml		baseline	61.011758673004806		
		error			60.978204016	26103808.0				03			TIMEOUT	pthread/fib_safe-6.yml		baseline	61.01469567802269		
642	642	correct	51518	47782	14.848808921	26083328.0	589	48431	47323	03	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	48728	baseline	14.861550197005272	49077	48598
		error			60.976823722	26095616.0				03			TIMEOUT	pthread/fib_unsafe-6.yml		baseline	61.01130441296846		
		error			60.928224042	26009600.0				03			TIMEOUT	pthread/fib_unsafe-7.yml		baseline	61.01109421404544		
		error			61.005390567	1057193984.0				03			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		baseline	61.064548413967714		
2	2	correct	28	18	0.070357895	26075136.0	20	14	10	03	12	2	false(unreach-call)	pthread/lazy01.yml	19	baseline	0.07568817597348243	23	14
		error			60.976346769	26071040.0				03			TIMEOUT	pthread-deagle/circular_buffer_ok.yml		baseline	61.017248949967325		
64	11	correct	264	179	0.084730532	26001408.0	21	209	179	03	297	19	true	pthread-atomic/szymanski.yml	404	baseline	0.0921402300009504	209	209
7	5	correct	43	22	0.069457975	26091520.0	11	33	24	03	26	6	true	pthread-atomic/dekker.yml	44	baseline	0.0768535160459578	33	33
7	5	correct	45	23	0.072899176	26013696.0	11	34	25	03	28	6	true	pthread-atomic/dekker-unfair.yml	46	baseline	0.07988270104397088	34	34
0	0	correct	3	1	0.068976989	26054656.0	2	2	0	03	5	1	false(unreach-call)	pthread-theta/unwind3-1.yml	4	baseline	0.07808829506393522	3	2
0	0	correct	0	0	0.067283621	26152960.0	0	0	0	03	1	0	true	pthread-theta/exponential-nondet.yml	0	baseline	0.07567370298784226	0	0
1	1	correct	3	1	0.067832183	26173440.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-1.yml	4	baseline	0.07696802692953497	4	2
1	1	correct	3	1	0.066664761	26132480.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-100.yml	4	baseline	0.07547717401757836	4	2
32161	19876	correct	29854	993	27.727825217	26238976.0	21	89068	161	03	444081	76012	true	pthread/butterfly.yml	418710	baseline	27.754152855020948	96882	96882
0	0	correct	0	0	0.063875062	25964544.0	0	0	0	03	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	baseline	0.07376034010667354	0	0
		error			61.045920881	1057112064.0				03			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		baseline	61.06758565502241		
1	1	correct	19	12	0.091630814	26161152.0	9	14	12	03	7	1	true	pthread/queue_ok.yml	18	baseline	0.1023519589798525	14	14
1	1	correct	19	12	4.257897819	116916224.0	9	14	12	03	7	1	true	pthread/queue_ok_longer.yml	18	baseline	4.270848262007348	14	14
1	1	correct	19	12	20.289687718	487165952.0	9	14	12	03	7	1	true	pthread/queue_ok_longest.yml	18	baseline	20.30571444297675	14	14
		error			60.985253483	80576512.0				03			TIMEOUT	pthread/queue_longer.yml		baseline	61.018325252924114		
22	22	correct	19779	18860	1.243055076	26198016.0	18040	2503	2480	03	1318	400	false(unreach-call)	pthread/queue.yml	2959	baseline	1.2533361080568284	19283	2505
3	3	correct	59	40	0.070934644	26210304.0	27	22	16	03	12	3	false(unreach-call)	pthread/singleton.yml	21	baseline	0.07666961499489844	48	22
3	3	correct	82	59	0.078563289	26292224.0	26	66	59	03	13	3	true	pthread/singleton_with-uninit-problems.yml	68	baseline	0.08758741396013647	66	66
40	40	correct	52520	50800	0.180241081	26091520.0	51601	41	0	03	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	baseline	0.18702326796483248	51641	41
166	166	correct	7064	6222	0.747069768	26202112.0	208	6403	6130	03	512	172	false(unreach-call)	pthread/reorder_2.yml	6452	baseline	0.7550882369978353	6561	6459
11	9	correct	228	164	0.093884439	26284032.0	120	70	54	03	45	15	false(unreach-call)	pthread/twostage_3.yml	74	baseline	0.10383620695210993	190	71
0	0	correct	4	2	0.073671135	26275840.0	2	2	2	03	2	0	true	ldv-races/race-1_1-join.yml	3	baseline	0.08130333106964827	2	2
2	2	correct	35	20	0.072663605	26198016.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_3-join.yml	13	baseline	0.08219509094487876	25	15
2	2	correct	35	20	0.080200909	26271744.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_2-join.yml	13	baseline	0.09583873394876719	25	15
0	0	correct	0	0	0.074883556	26353664.0	0	0	0	03	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	baseline	0.08986815495882183	0	0
0	0	correct	0	0	0.070657297	26324992.0	0	0	0	03	0	0	true	ldv-races/race-2_1-container_of.yml	0	baseline	0.07894420600496233	0	0
0	0	correct	0	0	0.070562338	26357760.0	0	0	0	03	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	baseline	0.08347379800397903	0	0
0	0	correct	0	0	0.068940082	26017792.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	pruning	0.07313367701135576	0	0
0	0	correct	0	0	0.066330848	25886720.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	pruning	0.07134245708584785	1	1
0	0	correct	0	0	0.070188976	26005504.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	pruning	0.07371418992988765	0	0
0	0	correct	2	0	0.066165036	25997312.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	pruning	0.07269595901016146	0	0
1	1	correct	7	0	0.05902579	26017792.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	3	pruning	0.06020576402079314	2	2
0	0	correct	4	0	0.072224556	25993216.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	0	pruning	0.0768453519558534	0	0
1	1	correct	7	0	0.070752272	25935872.0	2	2	0	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	3	pruning	0.07706448808312416	2	2
1	1	correct	10	0	0.05974948	25985024.0	2	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	pruning	0.06363569700624794	3	2
0	0	correct	3	0	0.069087403	26017792.0	1	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	pruning	0.07504575594794005	1	1
1	1	correct	10	0	0.072654999	26001408.0	2	2	0	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	3	pruning	0.0755432229489088	2	2
0	0	correct	3	0	0.071981865	25968640.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	pruning	0.07919906207825989	0	0
1	1	correct	8	0	0.060401519	25915392.0	2	2	0	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	2	pruning	0.0686493800021708	2	2
1	1	correct	3	0	0.067756227	26030080.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	pruning	0.07669638295192271	3	2
1	1	correct	3	0	0.064085589	26001408.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	pruning	0.0675419339677319	3	2
2	2	correct	19	0	0.064925009	26013696.0	3	4	0	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	6	pruning	0.07249832700472325	4	4
1	1	correct	7	0	0.060445772	26058752.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	3	pruning	0.067596476059407	2	2
3	3	correct	20	0	0.061101534	26013696.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	7	pruning	0.06325803499203175	6	6
1	1	correct	19	0	0.064467979	26013696.0	2	2	0	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	3	pruning	0.06645594304427505	2	2
3	3	correct	20	0	0.070054187	26001408.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	7	pruning	0.08054041990544647	6	6
1	1	correct	6	0	0.062240938	26034176.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	pruning	0.07056234800256789	3	2
0	0	correct	1	0	0.07061632	26054656.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	pruning	0.07971761492080986	1	1
0	0	correct	1	0	0.073058766	25993216.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	pruning	0.08025958493817598	1	1
1	1	correct	6	0	0.072552943	26091520.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	pruning	0.07651738100685179	3	2
3	3	correct	19	0	0.074503129	26001408.0	4	5	0	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	pruning	0.08134476898703724	6	6
1	1	correct	7	0	0.071190784	26091520.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	3	pruning	0.07988817302975804	2	2
2	2	correct	18	0	0.059796109	25976832.0	3	4	0	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	6	pruning	0.06810760393273085	4	4
1	1	correct	18	0	0.071262529	26050560.0	2	2	0	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	3	pruning	0.07452972501050681	2	2
2	2	correct	15	0	0.073755815	26013696.0	2	4	0	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	5	pruning	0.08228364097885787	4	4
