back_offered	back_queued	category	co_offered	co_queued	cputime	memory	peak_work	realized_prefixes	rejected_prefixes	repetition	rf_offered	rf_queued	status	task	validity_queries	variant	walltime	work_added	work_popped
16631	16631	correct	93321	0	20.914892275	26128384.0	46	27390	0	02	54976	16631	true	pthread/triangular-1.yml	32277	pruning	20.93257393105887	33262	33262
3648	3648	correct	20454	0	4.868888884	26128384.0	36	6223	0	02	12076	3668	false(unreach-call)	pthread/triangular-2.yml	7732	pruning	4.87963039195165	7317	7287
0	0	correct	1	0	0.072215709	25976832.0	0	0	0	02	1	0	true	pthread-ext/02_inc_cas.yml	0	pruning	0.0843938800971955	0	0
0	0	correct	1	0	3.012270582	56635392.0	1	1	0	02	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	pruning	3.0274567320011556	1	1
0	0	correct	4	0	0.068562524	26116096.0	0	0	0	02	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	0	pruning	0.07892121898476034	0	0
		error			61.011729494	263421952.0				02			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		pruning	61.03140431200154		
1	1	correct	8	0	0.069664503	26038272.0	2	2	0	02	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	pruning	0.07730823196470737	3	2
1	1	correct	19	0	0.069388645	26054656.0	2	2	0	02	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	3	pruning	0.07915894396137446	2	2
		error			61.00707752	263516160.0				02			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		pruning	61.024029702995904		
		error			61.01049927	263245824.0				02			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		pruning	61.02977002505213		
8	8	correct	126	0	0.095435872	26193920.0	50	9	0	02	112	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	7	pruning	0.10325618297792971	58	10
2771	2771	correct	16239	0	20.639501877	26058752.0	36	4492	0	02	9505	2771	true	pthread/fib_safe-5.yml	5163	pruning	20.659907907946035	5542	5542
		error			60.974335202	26030080.0				02			TIMEOUT	pthread/fib_safe-6.yml		pruning	61.01502618798986		
642	642	correct	3736	0	5.138668163	26030080.0	26	1108	0	02	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	1405	pruning	5.150556819979101	1295	1275
2954	2954	correct	17614	0	29.713382536	26120192.0	37	5010	0	02	10305	2969	false(unreach-call)	pthread/fib_unsafe-6.yml	6177	pruning	29.744480832014233	5924	5897
		error			60.93766039	26066944.0				02			TIMEOUT	pthread/fib_unsafe-7.yml		pruning	61.01221048203297		
		error			61.009724844	263307264.0				02			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		pruning	61.02707803098019		
2	2	correct	10	0	0.070707232	26054656.0	3	4	0	02	7	2	false(unreach-call)	pthread/lazy01.yml	4	pruning	0.08052566391415894	5	4
3431	3431	correct	22305	0	15.847232332	26181632.0	50	5147	0	02	12868	3431	true	pthread-deagle/circular_buffer_ok.yml	5148	pruning	15.864963965024799	6862	6862
47	11	correct	85	0	0.083863797	26132480.0	6	30	0	02	117	19	true	pthread-atomic/szymanski.yml	45	pruning	0.09138929902110249	30	30
4	3	correct	21	0	0.069483907	26054656.0	4	9	0	02	21	6	true	pthread-atomic/dekker.yml	15	pruning	0.07585731602739543	9	9
4	3	correct	22	0	0.076905913	26103808.0	4	9	0	02	22	6	true	pthread-atomic/dekker-unfair.yml	15	pruning	0.0828266569878906	9	9
0	0	correct	2	0	0.069603554	26050560.0	1	2	0	02	3	1	false(unreach-call)	pthread-theta/unwind3-1.yml	2	pruning	0.07845142495352775	2	2
0	0	correct	0	0	0.066603833	26177536.0	0	0	0	02	1	0	true	pthread-theta/exponential-nondet.yml	0	pruning	0.07479828898794949	0	0
1	1	correct	3	1	0.072940459	26173440.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-1.yml	1	pruning	0.0778889290522784	4	2
1	1	correct	3	1	0.075693296	26161152.0	3	2	0	02	2	0	false(unreach-call)	pthread-theta/unwind2-100.yml	1	pruning	0.08013068907894194	4	2
32161	19876	correct	29693	832	25.063057638	26198016.0	20	88907	0	02	210050	76012	true	pthread/butterfly.yml	184518	pruning	25.080291295074858	96721	96721
0	0	correct	0	0	0.068900532	25944064.0	0	0	0	02	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	pruning	0.07350873807445168	0	0
		error			61.007114132	263319552.0				02			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		pruning	61.02447267889511		
1	1	correct	7	0	0.094417404	26161152.0	2	2	0	02	4	1	true	pthread/queue_ok.yml	3	pruning	0.1042891590623185	2	2
1	1	correct	7	0	3.917699708	178073600.0	2	2	0	02	4	1	true	pthread/queue_ok_longer.yml	3	pruning	3.9233213090337813	2	2
1	1	correct	7	0	16.672474566	640028672.0	2	2	0	02	4	1	true	pthread/queue_ok_longest.yml	3	pruning	16.685974467894994	2	2
		error			60.984256223	32362496.0				02			TIMEOUT	pthread/queue_longer.yml		pruning	61.01334879605565		
22	22	correct	919	0	0.665909872	26255360.0	401	23	0	02	859	400	false(unreach-call)	pthread/queue.yml	20	pruning	0.6746396280359477	423	25
3	3	correct	19	0	0.082204908	26234880.0	3	6	0	02	12	3	false(unreach-call)	pthread/singleton.yml	5	pruning	0.08920450496952981	8	6
3	3	correct	23	0	0.074026049	26288128.0	3	7	0	02	13	3	true	pthread/singleton_with-uninit-problems.yml	9	pruning	0.08165996696334332	7	7
40	40	correct	1720	0	1.749326594	26030080.0	801	41	0	02	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	pruning	1.7566927609732375	841	41
166	166	correct	842	0	0.349428048	26189824.0	17	273	0	02	512	172	false(unreach-call)	pthread/reorder_2.yml	322	pruning	0.3550042270217091	339	329
11	9	correct	64	0	0.105472077	26279936.0	10	16	0	02	45	15	false(unreach-call)	pthread/twostage_3.yml	20	pruning	0.11321461491752416	26	17
0	0	correct	2	0	0.074919258	26275840.0	0	0	0	02	1	0	true	ldv-races/race-1_1-join.yml	0	pruning	0.08477491303347051	0	0
2	2	correct	15	0	0.073372005	26312704.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_3-join.yml	1	pruning	0.07910612691193819	5	4
2	2	correct	15	0	0.080038918	26308608.0	3	3	0	02	9	2	false(unreach-call)	ldv-races/race-1_2-join.yml	1	pruning	0.08911320101469755	5	4
0	0	correct	0	0	0.07977949	26378240.0	0	0	0	02	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	pruning	0.08585945598315448	0	0
0	0	correct	0	0	0.072670462	26329088.0	0	0	0	02	0	0	true	ldv-races/race-2_1-container_of.yml	0	pruning	0.08366968296468258	0	0
0	0	correct	0	0	0.076076892	26365952.0	0	0	0	02	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	pruning	0.08214734203647822	0	0
0	0	correct	0	0	0.059846988	25985024.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	baseline	0.06540545891039073	0	0
0	0	correct	0	0	0.069016894	25960448.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	baseline	0.0748757099499926	1	1
0	0	correct	0	0	0.05937372	25952256.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	baseline	0.06597032397985458	0	0
0	0	correct	3	1	0.07006591	25952256.0	1	1	1	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	1	baseline	0.07537589501589537	1	1
1	1	correct	15	8	0.06750385	26046464.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	11	baseline	0.0691702850162983	10	10
0	0	correct	8	4	0.069646714	25944064.0	4	4	4	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	4	baseline	0.07424099103081971	4	4
1	1	correct	15	8	0.069965067	25927680.0	6	10	8	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	11	baseline	0.0715690990909934	10	10
1	1	correct	16	6	0.065920999	25980928.0	8	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	baseline	0.07228691899217665	9	2
0	0	correct	4	1	0.063521837	26013696.0	2	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	baseline	0.06765722308773547	2	1
1	1	correct	16	6	0.068444236	26050560.0	7	8	6	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	9	baseline	0.07437107490841299	8	8
0	0	correct	4	1	0.065611021	25972736.0	1	1	1	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	1	baseline	0.07033662998583168	1	1
1	1	correct	10	2	0.053718243	26030080.0	3	4	2	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	4	baseline	0.06036739598494023	4	4
1	1	correct	4	1	0.057578184	25976832.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	baseline	0.059596964973025024	4	2
1	1	correct	4	1	0.070671028	26009600.0	3	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	baseline	0.07417497504502535	4	2
2	2	correct	42	23	0.065264079	26042368.0	12	27	23	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	29	baseline	0.07157199701759964	27	27
1	1	correct	15	8	0.055732798	26091520.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	11	baseline	0.06126297195442021	10	10
3	3	correct	46	26	0.06248062	26079232.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	33	baseline	0.06818904704414308	32	32
1	1	correct	45	26	0.071039076	26046464.0	16	28	26	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	29	baseline	0.07445408497005701	28	28
3	3	correct	46	26	0.060894613	25960448.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	33	baseline	0.07166662404779345	32	32
1	1	correct	8	2	0.06522854	26013696.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	baseline	0.0790956059936434	5	2
0	0	correct	1	0	0.067720949	26087424.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	baseline	0.07182264793664217	1	1
0	0	correct	1	0	0.061467255	26091520.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	baseline	0.06647871108725667	1	1
1	1	correct	8	2	0.057423585	26071040.0	4	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	baseline	0.06565791193861514	5	2
3	3	correct	45	26	0.069799512	25956352.0	21	31	26	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	31	baseline	0.077692567021586	32	32
1	1	correct	15	8	0.068578607	26038272.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	11	baseline	0.07362349005416036	10	10
2	2	correct	47	29	0.065327684	26013696.0	16	33	29	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	35	baseline	0.07560174202080816	33	33
1	1	correct	36	18	0.068672595	25960448.0	13	20	18	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	21	baseline	0.0793126740027219	20	20
2	2	correct	22	7	0.065298024	25976832.0	8	11	7	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	12	baseline	0.07652469805907458	11	11
1	1	correct	15	8	0.067186368	26017792.0	6	10	8	03	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	11	baseline	0.07671188795939088	10	10
0	0	correct	1	0	0.070835146	26107904.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	1	baseline	0.07678676093928516	0	0
0	0	correct	5	1	0.06737454	25944064.0	2	1	0	03	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	baseline	0.07414521498139948	2	1
3	3	correct	117	78	0.074055782	26112000.0	31	84	78	03	20	3	true	goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	87	baseline	0.0819555859779939	84	84
1	1	correct	31	16	0.067564804	25997312.0	10	18	16	03	8	1	true	goblint-regression/13-privatized_20-publish-regression_true.yml	19	baseline	0.07406376302242279	18	18
3	3	correct	46	26	0.056192623	25989120.0	18	32	26	03	15	3	true	goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	33	baseline	0.0629453849978745	32	32
4	4	correct	112	70	0.078411052	25985024.0	34	78	70	03	26	4	true	goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	80	baseline	0.08498849393799901	78	78
1	1	correct	25	10	0.070864388	26079232.0	11	12	10	03	11	1	true	goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	13	baseline	0.07535319298040122	12	12
0	0	correct	1	0	0.071292918	26075136.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_68-pfscan_protected_loop_minimal_interval_true.yml	1	baseline	0.08331247593741864	0	0
3	3	correct	126	82	0.071019358	26071040.0	33	88	82	03	21	3	true	goblint-regression/13-privatized_29-multiple-protecting2-vesal_true.yml	91	baseline	0.08522707596421242	88	88
6	6	correct	515	414	0.10376308	26062848.0	137	426	414	03	49	6	true	goblint-regression/13-privatized_24-multiple-protecting_true.yml	432	baseline	0.11273442790843546	426	426
8	7	correct	118	73	0.078708353	26157056.0	27	88	73	03	30	8	true	goblint-regression/36-apron_21-traces-cluster-based_true.yml	94	baseline	0.08694971608929336	88	88
0	0	correct	0	0	0.069503273	26038272.0	0	0	0	03	0	0	true	goblint-regression/36-apron_22-traces-write-centered-vs-meet-mutex_true_no-overflow.yml	0	baseline	0.07859143998939544	0	0
28	25	correct	1859	1510	0.195165892	26091520.0	155	1553	1510	03	167	28	true	goblint-regression/13-privatized_27-multiple-protecting2_true.yml	1564	baseline	0.20279127696994692	1563	1563
0	0	correct	3	1	0.06688509	25939968.0	1	1	1	03	1	0	true	pthread-ext/14_spin2003.yml	1	baseline	0.0753156179562211	1	1
0	0	correct	0	0	0.065610156	25923584.0	0	0	0	03	0	0	true	pthread-ext/29_conditionals_vs.yml	0	baseline	0.07353728008456528	0	0
0	0	correct	3	1	0.065936225	25939968.0	1	1	1	03	1	0	true	pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	1	baseline	0.07548232097178698	1	1
0	0	correct	15	9	0.072287058	26009600.0	9	9	9	03	3	0	true	pthread-ext/46_monabsex2_vs.yml	9	baseline	0.0841392771108076	9	9
0	0	correct	8	4	0.067510768	25952256.0	4	4	4	03	2	0	true	pthread-ext/45_monabsex1_vs.yml	4	baseline	0.07520181802101433	4	4
2	2	correct	52	36	0.069610142	26107904.0	41	3	0	03	20	4	false(unreach-call)	pthread/stateful01-1.yml	10	baseline	0.08503377402666956	43	3
5	5	correct	135	104	0.077101937	26058752.0	40	112	104	03	31	5	true	pthread/stateful01-2.yml	126	baseline	0.08927665406372398	114	114
1	1	correct	26	16	0.071043073	26161152.0	13	18	16	03	9	1	true	pthread-atomic/time_var_mutex.yml	23	baseline	0.07881153700873256	18	18
0	0	correct	11	5	0.065954899	25960448.0	5	5	5	03	3	0	true	pthread-ext/01b_inc.yml	5	baseline	0.07835576497018337	5	5
		error			60.979800891	26132480.0				03			TIMEOUT	pthread/triangular-1.yml		baseline	61.013401812990196		
3648	3648	correct	262766	242312	21.050975979	26042368.0	624	248041	241818	03	12076	3668	false(unreach-call)	pthread/triangular-2.yml	249550	baseline	21.067029917030595	249629	249105
0	0	correct	1	0	0.064232725	25948160.0	0	0	0	03	1	0	true	pthread-ext/02_inc_cas.yml	0	baseline	0.0731472740881145	0	0
0	0	correct	1	0	3.04907607	56709120.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/28-race_reach_21-deref_read_racing.yml	0	baseline	3.064029973000288	1	1
0	0	correct	8	4	0.067349203	26021888.0	4	4	4	03	2	0	true	pthread-ext/48_ticket_lock_low_contention_vs.yml	4	baseline	0.07598358299583197	4	4
		error			61.049284033	1057161216.0				03			TIMEOUT	goblint-regression/28-race_reach_37-indirect_racing.yml		baseline	61.072085606982		
1	1	correct	11	3	0.067234962	26025984.0	5	2	0	03	6	1	false(unreach-call)	goblint-regression/28-race_reach_45-escape_racing.yml	1	baseline	0.07928496494423598	6	2
1	1	correct	45	26	0.071232226	26038272.0	16	28	26	03	10	1	true	goblint-regression/28-race_reach_46-escape_racefree.yml	29	baseline	0.08027530694380403	28	28
		error			61.047776284	1057185792.0				03			TIMEOUT	goblint-regression/28-race_reach_01-simple_racing.yml		baseline	61.06959953100886		
		error			61.051016216	1057112064.0				03			TIMEOUT	goblint-regression/28-race_reach_11-ptr_racing.yml		baseline	61.071358398068696		
8	8	correct	1022	896	0.107700575	26157056.0	945	177	168	03	175	49	false(unreach-call)	pthread-deagle/circular_buffer_bad.yml	238	baseline	0.11141540098469704	954	178
		error			60.981698888	26075136.0				03			TIMEOUT	pthread/fib_safe-5.yml		baseline	61.014438412035815		
		error			60.976995702	26021888.0				03			TIMEOUT	pthread/fib_safe-6.yml		baseline	61.01394844194874		
642	642	correct	51518	47782	14.697995767	26087424.0	589	48431	47323	03	2204	652	false(unreach-call)	pthread/fib_unsafe-5.yml	48728	baseline	14.717939383001067	49077	48598
		error			60.975153612	26075136.0				03			TIMEOUT	pthread/fib_unsafe-6.yml		baseline	61.01382693997584		
		error			60.978312189	26046464.0				03			TIMEOUT	pthread/fib_unsafe-7.yml		baseline	61.01444568496663		
		error			61.004133409	1057112064.0				03			TIMEOUT	goblint-regression/28-race_reach_24-sound_lock_racing.yml		baseline	61.06732517608907		
2	2	correct	28	18	0.071095342	26181632.0	20	14	10	03	12	2	false(unreach-call)	pthread/lazy01.yml	19	baseline	0.0803848720388487	23	14
		error			60.97851459	26095616.0				03			TIMEOUT	pthread-deagle/circular_buffer_ok.yml		baseline	61.00895623699762		
64	11	correct	264	179	0.0865458	26079232.0	21	209	179	03	297	19	true	pthread-atomic/szymanski.yml	404	baseline	0.0942875649780035	209	209
7	5	correct	43	22	0.070597279	26021888.0	11	33	24	03	26	6	true	pthread-atomic/dekker.yml	44	baseline	0.08287548506632447	33	33
7	5	correct	45	23	0.070925432	26038272.0	11	34	25	03	28	6	true	pthread-atomic/dekker-unfair.yml	46	baseline	0.07892520702444017	34	34
0	0	correct	3	1	0.069123756	26034176.0	2	2	0	03	5	1	false(unreach-call)	pthread-theta/unwind3-1.yml	4	baseline	0.07679724006447941	3	2
0	0	correct	0	0	0.066798347	26116096.0	0	0	0	03	1	0	true	pthread-theta/exponential-nondet.yml	0	baseline	0.07425723096821457	0	0
1	1	correct	3	1	0.068067634	26189824.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-1.yml	4	baseline	0.0741190769476816	4	2
1	1	correct	3	1	0.069908329	26165248.0	3	2	0	03	5	0	false(unreach-call)	pthread-theta/unwind2-100.yml	4	baseline	0.07767452590633184	4	2
32161	19876	correct	29854	993	27.20353814	26157056.0	21	89068	161	03	444081	76012	true	pthread/butterfly.yml	418710	baseline	27.2207254760433	96882	96882
0	0	correct	0	0	0.067763361	26030080.0	0	0	0	03	0	0	true	pthread-ext/43_NetBSD_sysmon_power_sliced.yml	0	baseline	0.0740932219196111	0	0
		error			61.045306878	1057189888.0				03			TIMEOUT	goblint-regression/28-race_reach_06-cond_racing1.yml		baseline	61.065623218077235		
1	1	correct	19	12	0.092680283	26193920.0	9	14	12	03	7	1	true	pthread/queue_ok.yml	18	baseline	0.10142635798547417	14	14
1	1	correct	19	12	4.258437013	120946688.0	9	14	12	03	7	1	true	pthread/queue_ok_longer.yml	18	baseline	4.266997447935864	14	14
1	1	correct	19	12	20.28122421	486256640.0	9	14	12	03	7	1	true	pthread/queue_ok_longest.yml	18	baseline	20.294970990973525	14	14
		error			60.983338552	80584704.0				03			TIMEOUT	pthread/queue_longer.yml		baseline	61.018713410012424		
22	22	correct	19779	18860	1.254137284	26251264.0	18040	2503	2480	03	1318	400	false(unreach-call)	pthread/queue.yml	2959	baseline	1.2662929240614176	19283	2505
3	3	correct	59	40	0.074517265	26300416.0	27	22	16	03	12	3	false(unreach-call)	pthread/singleton.yml	21	baseline	0.08098895603325218	48	22
3	3	correct	82	59	0.076026612	26324992.0	26	66	59	03	13	3	true	pthread/singleton_with-uninit-problems.yml	68	baseline	0.08543322701007128	66	66
40	40	correct	52520	50800	0.171965181	26083328.0	51601	41	0	03	1660	800	false(unreach-call)	pthread-C-DAC/pthread-demo-datarace-3.yml	40	baseline	0.18427253409754485	51641	41
166	166	correct	7064	6222	0.726142079	26230784.0	208	6403	6130	03	512	172	false(unreach-call)	pthread/reorder_2.yml	6452	baseline	0.7456534010125324	6561	6459
11	9	correct	228	164	0.095296899	26353664.0	120	70	54	03	45	15	false(unreach-call)	pthread/twostage_3.yml	74	baseline	0.10384895990137011	190	71
0	0	correct	4	2	0.073310504	26292224.0	2	2	2	03	2	0	true	ldv-races/race-1_1-join.yml	3	baseline	0.08955292089376599	2	2
2	2	correct	35	20	0.074732256	26226688.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_3-join.yml	13	baseline	0.08375578292179853	25	15
2	2	correct	35	20	0.078178848	26255360.0	17	14	11	03	10	2	false(unreach-call)	ldv-races/race-1_2-join.yml	13	baseline	0.08631927310489118	25	15
0	0	correct	0	0	0.077736271	26402816.0	0	0	0	03	0	0	true	ldv-races/race-4_1-thread_local_vars.yml	0	baseline	0.09326273901388049	0	0
0	0	correct	0	0	0.069121119	26275840.0	0	0	0	03	0	0	true	ldv-races/race-2_1-container_of.yml	0	baseline	0.07653753308113664	0	0
0	0	correct	0	0	0.071626813	26365952.0	0	0	0	03	0	0	true	ldv-races/race-3_1-container_of-global.yml	0	baseline	0.0781979690073058	0	0
0	0	correct	0	0	0.065091266	25964544.0	0	0	0	03	0	0	true	goblint-regression/13-privatized_66-mine-W-init_true.yml	0	pruning	0.07031835906673223	0	0
0	0	correct	0	0	0.068819767	25968640.0	1	1	0	03	0	0	false(unreach-call)	goblint-regression/36-apron_41-threadenter-no-locals_unknown_1_pos.yml	0	pruning	0.07213878096081316	1	1
0	0	correct	0	0	0.068382754	26001408.0	0	0	0	03	0	0	true	goblint-regression/36-apron_16-traces-unprot2_true.yml	0	pruning	0.07321980805136263	0	0
0	0	correct	2	0	0.06273356	26013696.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_57-singlethreaded-unlock_true.yml	0	pruning	0.06574395904317498	0	0
1	1	correct	7	0	0.072418164	26050560.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_47-refine-protected2_true.yml	3	pruning	0.07369507697876543	2	2
0	0	correct	4	0	0.07210845	26013696.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_46-refine-protected1_true.yml	0	pruning	0.07677103695459664	0	0
1	1	correct	7	0	0.069469547	25989120.0	2	2	0	03	4	1	true	goblint-regression/36-apron_11-traces-max-simple_true.yml	3	pruning	0.0734771799761802	2	2
1	1	correct	10	0	0.069321359	25956352.0	2	2	0	03	7	1	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	1	pruning	0.0746514230268076	3	2
0	0	correct	3	0	0.068299644	25956352.0	1	1	0	03	2	0	false(unreach-call)	goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	0	pruning	0.07241371902637184	1	1
1	1	correct	10	0	0.067852317	26038272.0	2	2	0	03	8	1	true	goblint-regression/13-privatized_40-traces-ex-6_true.yml	3	pruning	0.0736388829536736	2	2
0	0	correct	3	0	0.05991323	26038272.0	0	0	0	03	2	0	true	goblint-regression/13-privatized_58-singlethreaded-lock_true.yml	0	pruning	0.062185358023270965	0	0
1	1	correct	8	0	0.071540814	26046464.0	2	2	0	03	7	1	true	goblint-regression/13-privatized_44-traces-mine2_true.yml	2	pruning	0.07600006193388253	2	2
1	1	correct	3	0	0.06914752	26050560.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_2_pos.yml	1	pruning	0.07447255589067936	3	2
1	1	correct	3	0	0.063715264	26083328.0	2	2	0	03	3	1	false(unreach-call)	goblint-regression/13-privatized_18-first-reads_unknown_1_neg.yml	1	pruning	0.07178893592208624	3	2
2	2	correct	19	0	0.069464869	26021888.0	3	4	0	03	10	2	true	goblint-regression/13-privatized_36-traces-ex-3_true.yml	6	pruning	0.07594722195062786	4	4
1	1	correct	7	0	0.060377092	26050560.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_18-first-reads_true.yml	3	pruning	0.06814718595705926	2	2
3	3	correct	20	0	0.064621529	26021888.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_35-traces-ex-2_true.yml	7	pruning	0.06978822208475322	6	6
1	1	correct	19	0	0.070826597	26017792.0	2	2	0	03	10	1	true	goblint-regression/13-privatized_37-traces-ex-4_true.yml	3	pruning	0.07767685502767563	2	2
3	3	correct	20	0	0.07265502	25944064.0	4	6	0	03	15	3	true	goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	7	pruning	0.07656396797392517	6	6
1	1	correct	6	0	0.071626738	26050560.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_pos.yml	1	pruning	0.07982710795477033	3	2
0	0	correct	1	0	0.061070297	26071040.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_pos.yml	0	pruning	0.06903918099123985	1	1
0	0	correct	1	0	0.066196303	26050560.0	1	1	0	03	1	0	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_1_neg.yml	0	pruning	0.0750425000442192	1	1
1	1	correct	6	0	0.073442584	26079232.0	2	2	0	03	5	1	false(unreach-call)	goblint-regression/13-privatized_19-publish-precision_unknown_2_neg.yml	1	pruning	0.08059403405059129	3	2
3	3	correct	19	0	0.070318868	25948160.0	4	5	0	03	15	3	true	goblint-regression/13-privatized_45-traces-per-global-and-current-lock-mine-incomparable_true.yml	5	pruning	0.07986870291642845	6	6
1	1	correct	7	0	0.070040791	26071040.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_01-priv_nr_true.yml	3	pruning	0.07629022793844342	2	2
2	2	correct	18	0	0.06976952	26001408.0	3	4	0	03	9	2	true	goblint-regression/13-privatized_19-publish-precision_true.yml	6	pruning	0.07749401906039566	4	4
1	1	correct	18	0	0.071585806	25976832.0	2	2	0	03	9	1	true	goblint-regression/13-privatized_42-traces-ex-mini_true.yml	3	pruning	0.08294400502927601	2	2
2	2	correct	15	0	0.07434733	26083328.0	2	4	0	03	14	2	true	goblint-regression/13-privatized_33-traces-v-matters_true.yml	5	pruning	0.0833376010414213	4	4
1	1	correct	7	0	0.071989744	26013696.0	2	2	0	03	4	1	true	goblint-regression/13-privatized_25-struct_nr_true.yml	3	pruning	0.08355672506149858	2	2
0	0	correct	1	0	0.070030962	26058752.0	0	0	0	03	1	0	true	goblint-regression/13-privatized_69-refine-protected-loop-interval_true.yml	0	pruning	0.07884585298597813	0	0
0	0	correct	4	0	0.07000173	26058752.0	1	1	0	03	3	0	false(unreach-call)	goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	0	pruning	0.07796721498016268	1	1
