backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r05	c/pthread-C-DAC/pthread-demo-datarace-3.yml	unreach-call	false	false(unreach-call)	correct	0.196175842	0.7406580199603923	26103808	42		2026-07-15T06:40:18.922239+00:00	0										
caat-pso	r01	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.08062058	0.1951259319903329	26054656	0		2026-07-15T06:35:19.956555+00:00	4	6									
caat-pso	r02	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.07727463	0.10084238200215623	25985024	0		2026-07-15T06:36:27.788444+00:00	4	6									
caat-pso	r03	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.085937819	0.18348684103693813	26066944	0		2026-07-15T06:37:36.094761+00:00	4	6									
caat-pso	r04	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.074062549	0.2224098079605028	26013696	0		2026-07-15T06:38:44.794205+00:00	4	6									
caat-pso	r05	c/pthread-atomic/dekker-unfair.yml	unreach-call	true	true	correct	0.088276942	0.2370725959772244	25964544	0		2026-07-15T06:40:18.328519+00:00	4	6									
caat-pso	r01	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.08088179	0.10720220499206334	26087424	0		2026-07-15T06:35:19.961312+00:00	4	6									
caat-pso	r02	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.072796774	0.0847735819988884	26083328	0		2026-07-15T06:36:27.772314+00:00	4	6									
caat-pso	r03	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.090297776	0.09541687701130286	25993216	0		2026-07-15T06:37:36.066093+00:00	4	6									
caat-pso	r04	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.075135066	0.16754602501168847	25997312	0		2026-07-15T06:38:44.785196+00:00	4	6									
caat-pso	r05	c/pthread-atomic/dekker.yml	unreach-call	true	true	correct	0.084730142	0.24372297700028867	25989120	0		2026-07-15T06:40:18.229095+00:00	4	6									
caat-pso	r01	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.104156335	0.11693788203410804	26079232	0		2026-07-15T06:35:19.928698+00:00	6	25									
caat-pso	r02	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.096967417	0.10779093997552991	26062848	0		2026-07-15T06:36:27.766158+00:00	6	25									
caat-pso	r03	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.107941935	0.12558508798247203	26083328	0		2026-07-15T06:37:36.080701+00:00	6	25									
caat-pso	r04	c/pthread-atomic/szymanski.yml	unreach-call	true	true	correct	0.114078936	0.16033857100410387	26075136	0		2026-07-15T06:38:44.740403+00:00	6	25									
