backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r02	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.086138196	0.09696075698593631	25952256	0		2026-07-15T05:57:00.676586+00:00	2	2									
caat-pso	r03	c/goblint-regression/13-privatized_30-traces-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.082880861	0.09244089300045744	25956352	0		2026-07-15T05:58:03.739273+00:00	2	2									
caat-pso	r01	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.090780672	0.3327133519924246	25997312	0		2026-07-15T05:55:56.448568+00:00	4										
caat-pso	r02	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.077164512	0.09232989995507523	25972736	0		2026-07-15T05:57:00.592169+00:00	4										
caat-pso	r03	c/goblint-regression/13-privatized_31-traces-mine-vs-mutex_true.yml	unreach-call	true	true	correct	0.086836658	0.09806037798989564	25989120	0		2026-07-15T05:58:03.713753+00:00	4										
caat-pso	r01	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.079478653	0.15296541299903765	25993216	0		2026-07-15T05:55:56.628865+00:00	3	2									
caat-pso	r02	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.09131321	0.10053321399027482	26083328	0		2026-07-15T05:57:00.685133+00:00	3	2									
caat-pso	r03	c/goblint-regression/13-privatized_32-traces-mine-vs-oplus-vs-meet_true.yml	unreach-call	true	true	correct	0.078738833	0.08767244999762625	25997312	0		2026-07-15T05:58:03.761546+00:00	3	2									
caat-pso	r01	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	unreach-call	true	true	correct	0.074872125	0.21401916700415313	25956352	0		2026-07-15T05:55:56.715625+00:00	1	2									
caat-pso	r02	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	unreach-call	true	true	correct	0.079740525	0.08968220499809831	25952256	0		2026-07-15T05:57:00.556046+00:00	1	2									
caat-pso	r03	c/goblint-regression/13-privatized_33-traces-v-matters_true.yml	unreach-call	true	true	correct	0.072290854	0.08637869503581896	25956352	0		2026-07-15T05:58:03.627947+00:00	1	2									
caat-pso	r01	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	unreach-call	true	true	correct	0.084054224	0.08919795003021136	25956352	0		2026-07-15T05:55:56.914233+00:00	1	1									
caat-pso	r02	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	unreach-call	true	true	correct	0.074283068	0.08044196496484801	26005504	0		2026-07-15T05:57:00.710908+00:00	1	1									
caat-pso	r03	c/goblint-regression/13-privatized_34-traces-minepp-L-needs-to-be-um_true.yml	unreach-call	true	true	correct	0.072269346	0.08152173599228263	26042368	0		2026-07-15T05:58:03.780340+00:00	1	1									
caat-pso	r01	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	unreach-call	true	true	correct	0.072222384	0.09155204897979274	25931776	0		2026-07-15T05:55:55.843839+00:00	2	2									
caat-pso	r02	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	unreach-call	true	true	correct	0.084522737	0.09528464399045333	25956352	0		2026-07-15T05:57:00.338060+00:00	2	2									
caat-pso	r03	c/goblint-regression/13-privatized_35-traces-ex-2_true.yml	unreach-call	true	true	correct	0.08274724	0.09422875195741653	25960448	0		2026-07-15T05:58:03.391225+00:00	2	2									
caat-pso	r01	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	unreach-call	true	true	correct	0.0823082	0.10981115401955321	25952256	0		2026-07-15T05:55:55.807097+00:00	3										
caat-pso	r02	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	unreach-call	true	true	correct	0.071014623	0.08024658396607265	25968640	0		2026-07-15T05:57:00.302412+00:00	3										
caat-pso	r03	c/goblint-regression/13-privatized_36-traces-ex-3_true.yml	unreach-call	true	true	correct	0.079952726	0.08914867998100817	25956352	0		2026-07-15T05:58:03.336160+00:00	3										
caat-pso	r01	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	unreach-call	true	true	correct	0.073350252	0.08904167503351346	25952256	0		2026-07-15T05:55:55.967710+00:00	2										
caat-pso	r02	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	unreach-call	true	true	correct	0.082550709	0.09441195800900459	25952256	0		2026-07-15T05:57:00.376969+00:00	2										
caat-pso	r03	c/goblint-regression/13-privatized_37-traces-ex-4_true.yml	unreach-call	true	true	correct	0.072583114	0.08107618696521968	25976832	0		2026-07-15T05:58:03.416464+00:00	2										
caat-pso	r01	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	unreach-call	true	true	correct	0.0733648	0.0879796399967745	25927680	0		2026-07-15T05:55:56.015832+00:00	2	2									
caat-pso	r02	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	unreach-call	true	true	correct	0.074039435	0.08044170995708555	26038272	0		2026-07-15T05:57:00.394690+00:00	2	2									
caat-pso	r03	c/goblint-regression/13-privatized_38-traces-ex-4-switch_true.yml	unreach-call	true	true	correct	0.073521541	0.08306496898876503	25899008	0		2026-07-15T05:58:03.459383+00:00	2	2									
caat-pso	r01	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	unreach-call	true	true	correct	0.078717799	0.13381352700525895	25952256	0		2026-07-15T05:55:55.603429+00:00	1	1									
caat-pso	r02	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	unreach-call	true	true	correct	0.083667072	0.09236385702388361	25944064	0		2026-07-15T05:57:00.214438+00:00	1	1									
caat-pso	r03	c/goblint-regression/13-privatized_40-traces-ex-6_true.yml	unreach-call	true	true	correct	0.083182657	0.0907087650266476	25923584	0		2026-07-15T05:58:03.242303+00:00	1	1									
caat-pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.071785861	0.1206601340090856	25964544	42		2026-07-15T05:55:55.608059+00:00	0										
caat-pso	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.069568072	0.07626890804385766	25944064	42		2026-07-15T05:57:00.201071+00:00	0										
caat-pso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.066247645	0.07413939299294725	25960448	42		2026-07-15T05:58:03.223947+00:00	0										
caat-pso	r01	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.079571398	0.1161733940243721	25956352	42		2026-07-15T05:55:55.561733+00:00	0										
caat-pso	r02	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.100508087	0.10588688700227067	25952256	42		2026-07-15T05:57:00.187549+00:00	0										
caat-pso	r03	c/goblint-regression/13-privatized_41-traces-ex-7_unknown_1_pos.yml	unreach-call	false	false(unreach-call)	correct	0.077656682	0.08539276994997635	25915392	42		2026-07-15T05:58:03.201162+00:00	0										
caat-pso	r01	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	unreach-call	true	true	correct	0.072477765	0.12102722999406978	26017792	0		2026-07-15T05:55:56.393396+00:00	2										
caat-pso	r02	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	unreach-call	true	true	correct	0.08272957	0.09157209895784035	26050560	0		2026-07-15T05:57:00.518843+00:00	2										
caat-pso	r03	c/goblint-regression/13-privatized_42-traces-ex-mini_true.yml	unreach-call	true	true	correct	0.082065588	0.09066607302520424	26042368	0		2026-07-15T05:58:03.615053+00:00	2										
caat-pso	r01	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	unreach-call	true	true	correct	0.080783189	0.11979718401562423	25939968	0		2026-07-15T05:55:55.680920+00:00	1	1									
caat-pso	r02	c/goblint-regression/13-privatized_44-traces-mine2_true.yml	unreach-call	true	true	correct	0.084338358	0.09253376896958798	26017792	0		2026-07-15T05:57:00.250545+00:00	1	1									
