backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
caat-pso	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	OUT OF MEMORY	error	50.675670358	51.87765450403094	3999997952		9	2026-07-15T05:47:37.156983+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	OUT OF MEMORY	error	49.90207835	52.655424816999584	3999997952		9	2026-07-15T05:47:36.967102+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	false(unreach-call)	correct	4.59918314	4.6744304620078765	56610816	42		2026-07-15T05:47:36.642353+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	unreach-call	false	OUT OF MEMORY	error	49.799358135	53.26532921299804	3999997952		9	2026-07-15T05:47:37.045120+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	unreach-call	false	TIMEOUT	error	60.343428548	61.16417129896581	1657024512		9	2026-07-15T05:47:36.905077+00:00											
caat-pso	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.065047103	0.2070858029765077	26042368	42		2026-07-15T05:47:36.561636+00:00	0		19	19	0	1400	1400	208	576177	0	1
caat-pso	r01	c/goblint-regression/28-race_reach_46-escape_racefree.yml	unreach-call	true	true	correct	0.080831496	0.1381821510149166	26107904	0		2026-07-15T05:47:36.803330+00:00	2		28	29	16	2120	2120	450	607709	27	29
caat-pso	r01	c/goblint-regression/36-apron_11-traces-max-simple_true.yml	unreach-call	true	true	correct	0.067610834	0.07316289399750531	25915392	0		2026-07-15T05:47:34.982971+00:00	2		15	16	7	1184	2368	136	604444	6	11
caat-pso	r01	c/goblint-regression/36-apron_16-traces-unprot2_true.yml	unreach-call	true	true	correct	0.07591742	0.08665667398599908	25960448	0		2026-07-15T05:47:34.938850+00:00	1		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/36-apron_17-traces-rpb-litmus_unknown_1_neg.yml	unreach-call	false	false(unreach-call)	correct	0.064500098	0.33214134705485776	26021888	42		2026-07-15T05:47:35.607086+00:00	0		0	0	0	0	0	0	0	0	0
caat-pso	r01	c/goblint-regression/36-apron_21-traces-cluster-based_true.yml	unreach-call	true	true	correct	0.108920304	0.13237410096917301	26099712	0		2026-07-15T05:47:36.431609+00:00	6	2	34	35	20	2552	5104	866	754437	62	91
