tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call	baseline.unreach-call
/workspace/svcomp2026-caat/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
weaver/popl20-min-max-inc.wvr.yml	true	true	0.064454035	0.07018651399994269	25.595904	true	0.058508453	0.06409696101036388	25.673728
weaver/popl20-more-mts.wvr.yml	true	true	0.067131729	0.06959422799991444	25.743360	true	0.062332244	0.06797111000923906	25.649152
weaver/parallel-misc-5.wvr.yml	true	true	0.05829735	0.06356375399627723	25.755648	true	0.058753747	0.0642935759969987	25.694208
weaver/chl-time-subst.wvr.yml	true	true	0.063373977	0.06944539399410132	25.567232	true	0.061513212	0.06614223300130107	25.595904
weaver/popl20-more-array-sum2.wvr.yml	true	true	0.06124235	0.06660555599955842	25.718784	true	0.060416139	0.06601751899870578	25.718784
weaver/chl-match-trans.wvr.yml	true	true	0.06084054	0.06518553700880148	25.702400	true	0.060214909	0.06330023800546769	25.694208
weaver/chl-chromosome-symm.wvr.yml	true	true	0.060195831	0.06537691999983508	25.604096	true	0.060955524	0.06667152000591159	25.604096
weaver/popl20-more-queue-add-2-nl.wvr.yml	true	OUT OF MEMORY	14.601222641	14.60585857598926	3999.997952	OUT OF MEMORY	14.701462366	14.752351710994844	3999.997952
weaver/chl-match-subst.wvr.yml	true	true	0.069690505	0.0749231949885143	25.649152	true	0.058646675	0.06429857399780303	25.645056
weaver/parallel-ticket-7.wvr.yml	true	true	0.058487881	0.0619757429958554	25.772032	true	0.059790989	0.06540505900920834	25.759744
weaver/parallel-misc-1.wvr.yml	true	true	0.064306322	0.06780215199978556	25.649152	true	0.063858548	0.06875441101146862	25.681920
