tool		GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)	GenMC SV-COMP fair-coverage adapter GenMC (https://plv.mpi-sws.org/genmc):   GenMC v0.17.0 (commit #unknown)   Built with LLVM 15.0.7 (Release)
run set		adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-previous-caat-sc.Previous GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call	adapted-latest-caat-sc.Latest GenMC+CAAT-SC.unreach-call
/workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/previous-vs-latest/raw/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
libvsync/ticketlock.yml	true	OUT OF MEMORY	12.815541051	12.833996061002836	3999.997952	OUT OF MEMORY	14.868224972	14.996924459002912	3999.997952
libvsync/ttaslock.yml	true	OUT OF MEMORY	12.704513248	12.737051511008758	3999.997952	OUT OF MEMORY	14.465660975	14.57956068997737	3999.997952
pthread-C-DAC/pthread-demo-datarace-1.yml	true	TIMEOUT	60.949893401	61.00859566399595	25.837568	TIMEOUT	60.866086099	61.009229048970155	25.858048
pthread-C-DAC/pthread-demo-datarace-3.yml	false	false(unreach-call)	0.11798277	0.12473999796202406	25.935872	false(unreach-call)	0.125999067	0.13580152206122875	25.935872
pthread-C-DAC/pthread-finding-k-matches.yml	true	true	2.140428869	2.1490736859850585	169.062400	true	0.328723921	0.33539422100875527	65.454080
pthread-C-DAC/pthread-numerical-integration.yml	true	true	0.069061597	0.07726881100097671	26.083328	true	0.073811269	0.0839415059890598	26.103808
pthread-atomic/dekker-unfair.yml	true	true	0.067126831	0.0747151910327375	25.825280	true	0.064987157	0.0750394300557673	25.939968
pthread-atomic/dekker.yml	true	true	0.068701637	0.07769796799402684	25.825280	true	0.06386513	0.06956752296537161	25.890816
pthread-atomic/lamport.yml	true	true	0.069537877	0.07439906697254628	25.882624	true	0.065046229	0.08077711402438581	25.833472
pthread-atomic/peterson.yml	true	true	0.07103905	0.07566126697929576	25.845760	true	0.066748047	0.18137358804233372	25.841664
pthread-atomic/read_write_lock-1.yml	true	true	0.076664625	0.08307131205219775	26.087424	true	0.073590963	0.1405086989980191	26.169344
pthread-atomic/read_write_lock-2.yml	false	false(unreach-call)	0.134973134	0.14345098397461697	25.952256	false(unreach-call)	0.119858568	0.14285350497812033	25.919488
pthread-atomic/szymanski.yml	true	true	0.069084878	0.078334485006053	25.808896	true	0.06559889	0.09064416098408401	25.903104
pthread-atomic/time_var_mutex.yml	true	true	0.067127405	0.06959012994775549	25.997312	true	0.066349557	0.12781077600084245	25.899008
pthread-complex/bounded_buffer.yml	false	ERROR (compilation)	0.065370151	0.07187811896437779	25.694208	ERROR (compilation)	0.067948069	0.07440921000670642	25.808896
pthread-complex/elimination_backoff_stack.yml	false	true	26.09042013	26.121001209015958	26.345472	true	25.670513896	25.79806624597404	26.411008
pthread-complex/safestack_relacy.yml	false	TIMEOUT	60.959476338	61.012123037013225	26.083328	TIMEOUT	60.225550135	61.012147177010775	26.140672
pthread-complex/workstealqueue_mutex-2.yml	true	ERROR (unsupported property: uninitialized memory)	0.084358877	0.09291296498849988	26.361856	ERROR (unsupported property: uninitialized memory)	0.099526475	0.11257366102654487	26.398720
pthread-deagle/arithmetic_prog_bad.yml	false	ERROR (compilation)	0.0535863	0.0610757659887895	25.436160	ERROR (compilation)	0.058936119	0.06686357501894236	25.473024
pthread-deagle/arithmetic_prog_ok.yml	true	ERROR (compilation)	0.059290323	0.06444948597345501	25.415680	ERROR (compilation)	0.05952266	0.06453230301849544	25.468928
pthread-deagle/circular_buffer_bad.yml	false	false(unreach-call)	0.072810138	0.08522550895577297	25.980928	false(unreach-call)	0.072025094	0.0935949559789151	26.021888
pthread-deagle/circular_buffer_ok.yml	true	true	5.081273203	5.09106826398056	25.964544	true	2.998695331	3.1071356509346515	25.976832
pthread-divine/tls_basic.yml	true	ERROR (compilation)	0.067340587	0.07243712403578684	25.563136	ERROR (compilation)	0.06277757	0.10705975303426385	25.604096
pthread-divine/tls_destructor_worker.yml	false	ERROR (compilation)	0.062380121	0.07041229400783777	25.550848	ERROR (compilation)	0.059743568	0.10478205408435315	25.628672
pthread-driver-races/char_generic_nvram_nvram_unlocked_ioctl_write_nvram.yml	true	true	0.143189882	0.15331740799592808	29.229056	true	0.160969669	0.16396686004009098	29.237248
pthread-driver-races/char_generic_nvram_read_nvram_nvram_unlocked_ioctl.yml	true	true	0.148035719	0.15417896601138636	29.237248	true	0.157503226	0.1640906360698864	29.257728
pthread-driver-races/char_generic_nvram_read_nvram_write_nvram.yml	false	true	0.140899993	0.14914329902967438	29.212672	true	0.155366759	0.1613543649436906	29.229056
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_configure.yml	true	true	0.151694375	0.15956676000496373	29.757440	true	0.172383158	0.24667159793898463	29.736960
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_current.yml	false	true	0.154047911	0.16211049002595246	29.749248	true	0.165778663	0.20012450707145035	29.700096
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_get.yml	true	true	0.148681943	0.1570940829697065	29.683712	true	0.169897919	0.19148099096491933	29.761536
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_change_pc8736x_gpio_set.yml	false	true	0.147439964	0.15690624801209196	29.708288	true	0.167359443	0.19952759193256497	29.675520
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_current.yml	true	true	0.148879863	0.1583832529722713	29.757440	true	0.165506765	0.17522921704221517	29.724672
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_get.yml	true	true	0.15285263	0.15893800399499014	29.716480	true	0.171279586	0.1885450619738549	29.777920
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_configure_pc8736x_gpio_set.yml	true	true	0.155564377	0.16220212902408093	29.757440	true	0.167470156	0.1759971589781344	29.765632
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_get.yml	true	true	0.14567447	0.15428274299483746	29.761536	true	0.164000317	0.16971029993146658	29.736960
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_current_pc8736x_gpio_set.yml	false	true	0.153732417	0.15994954900816083	29.757440	true	0.172917756	0.17489876900799572	29.728768
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_get_pc8736x_gpio_set.yml	true	true	0.148049488	0.1556105840136297	29.757440	true	0.16889669	0.17625106999184936	29.761536
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_change.yml	true	true	0.149391797	0.15853995602810755	29.749248	true	0.168674712	0.17471947998274118	29.769728
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_configure.yml	true	true	0.148266378	0.15806192602030933	29.753344	true	0.16737852	0.20122995495330542	29.745152
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_current.yml	true	true	0.147536695	0.1554585100384429	29.757440	true	0.170420325	0.17686822707764804	29.757440
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_get.yml	true	true	0.155851907	0.16090711002470925	29.761536	true	0.17320512	0.18607235106173903	29.745152
pthread-driver-races/char_pc8736x_gpio_pc8736x_gpio_open_pc8736x_gpio_set.yml	true	true	0.147621065	0.15506313100922853	29.638656	true	0.169606209	0.17519115400500596	29.638656
pthread-ext/01b_inc.yml	true	true	0.071575735	0.0772845689789392	25.825280	true	0.064775346	0.11097136803437024	25.903104
pthread-ext/02_inc_cas.yml	true	true	0.075430337	0.08243760699406266	25.837568	true	0.067424589	0.1404851860133931	25.903104
pthread-ext/03_incdec.yml	true	true	0.074076502	0.07861420296831056	25.821184	true	0.063955817	0.108338194899261	25.833472
pthread-ext/04_incdec_cas.yml	true	true	0.074193598	0.078673942014575	25.956352	true	0.072411336	0.15947829303331673	25.952256
pthread-ext/08_rand_cas.yml	true	true	0.070265531	0.07812846498563886	25.960448	true	0.067256879	0.09008920099586248	25.935872
pthread-ext/09_fmaxsym-zero.yml	true	true	0.071321583	0.07676723296754062	25.767936	true	0.06371623	0.10741679300554097	25.784320
pthread-ext/09_fmaxsym.yml	true	true	0.066341189	0.07287811499554664	25.866240	true	0.067175293	0.1968270109500736	25.817088
pthread-ext/11_fmaxsymopt-zero.yml	true	true	0.06601915	0.07615738897584379	25.833472	true	0.063395275	0.06803951901383698	25.812992
pthread-ext/11_fmaxsymopt.yml	true	true	0.071868488	0.08006289100740105	25.812992	true	0.067269465	0.09145867091137916	25.899008
pthread-ext/14_spin2003.yml	true	true	0.061515646	0.06907350901747122	25.710592	true	0.064898998	0.19711065699812025	25.825280
pthread-ext/18_read_write_lock.yml	true	true	0.072802316	0.08067077602026984	26.058752	true	0.068033175	0.12869532604236156	26.017792
pthread-ext/25_stack.yml	true	TIMEOUT	60.895820748	61.02144120098092	111.079424	TIMEOUT	60.531772195	70.33779712498654	93.249536
pthread-ext/25_stack_longer-1.yml	false	false(unreach-call)	0.077259112	0.08748313202522695	26.132480	false(unreach-call)	0.08152208	0.1330565878888592	26.038272
pthread-ext/25_stack_longer-2.yml	true	TIMEOUT	60.881510013	61.02041884197388	112.332800	TIMEOUT	60.595920484	69.6322007329436	92.545024
pthread-ext/25_stack_longest-1.yml	true	TIMEOUT	60.884538609	61.021584611036815	110.710784	TIMEOUT	60.943053143	72.66388437803835	96.759808
pthread-ext/25_stack_longest-2.yml	false	false(unreach-call)	0.12637408	0.13466921297367662	26.083328	false(unreach-call)	0.127815782	0.24650555104017258	26.087424
pthread-ext/26_stack_cas.yml	true	TIMEOUT	60.822160609	61.01769852801226	102.674432	TIMEOUT	60.974162942	74.07591880008113	90.234880
pthread-ext/26_stack_cas_longer-1.yml	false	false(unreach-call)	0.089027345	0.09435569902416319	26.181632	false(unreach-call)	0.08260076	0.10580701497383416	26.279936
pthread-ext/26_stack_cas_longer-2.yml	true	TIMEOUT	60.873112438	61.01614590996178	103.735296	TIMEOUT	60.862036732	69.7143864040263	90.492928
pthread-ext/26_stack_cas_longest-1.yml	false	false(unreach-call)	0.136140017	0.1432368609821424	26.329088	false(unreach-call)	0.13642264	0.23668548103887588	26.300416
pthread-ext/26_stack_cas_longest-2.yml	true	TIMEOUT	60.87823726	61.02160464896588	108.142592	TIMEOUT	60.752728122	70.08104251604527	93.880320
pthread-ext/28_buggy_simple_loop1_vf.yml	false	TIMEOUT	60.96782323	61.01189337001415	25.821184	TIMEOUT	60.938605055	66.9083706169622	25.776128
pthread-ext/29_conditionals_vs.yml	true	true	0.068962988	0.07660704100271687	25.829376	true	0.065168351	0.13431935000699013	25.899008
pthread-ext/31_simple_loop5_vs.yml	true	TIMEOUT	60.984637749	61.0562922800309	629.145600	TIMEOUT	61.146800923	71.74595254601445	2483.458048
pthread-ext/35_double_lock_p3_vs.yml	true	true	0.071689205	0.08043660299153998	25.821184	true	0.064584858	0.11150927096605301	25.915392
pthread-ext/36_stack_cas_p0_vs_concur.yml	true	true	0.076546824	0.08500228897901252	26.091520	true	0.07497638	0.14746668306179345	26.136576
pthread-ext/37_stack_lock_p0_vs_concur.yml	true	true	0.076540759	0.08518609800375998	26.095616	true	0.073603306	0.16733144305180758	26.091520
pthread-ext/39_rand_lock_p0_vs.yml	true	true	0.070742012	0.07628874597139657	25.829376	true	0.068037483	0.09260733600240201	25.825280
pthread-ext/40_barrier_vf.yml	false	ERROR (compilation)	0.05954459	0.07570824795402586	25.604096	ERROR (compilation)	0.060883734	0.09222745103761554	25.583616
pthread-ext/43_NetBSD_sysmon_power_sliced-pthread.yml	true	ERROR (compilation)	0.062686773	0.07026233500801027	25.563136	ERROR (compilation)	0.055946449	0.06515973503701389	25.579520
pthread-ext/43_NetBSD_sysmon_power_sliced.yml	true	true	0.078590073	0.08751660899724811	25.964544	true	0.072322958	0.08233916095923632	26.054656
pthread-ext/45_monabsex1_vs.yml	true	true	0.065867631	0.07195488596335053	25.808896	true	0.063675637	0.10531679098494351	25.870336
pthread-ext/46_monabsex2_vs.yml	true	true	0.06955153	0.07539520098362118	25.772032	true	0.06674283	0.12933946505654603	25.755648
pthread-ext/48_ticket_lock_low_contention_vs-pthread.yml	true	true	0.067299963	0.07492359197931364	25.829376	true	0.063234188	0.1021835240535438	25.874432
pthread-ext/48_ticket_lock_low_contention_vs.yml	true	true	0.069661407	0.07821409497410059	25.825280	true	0.067123625	0.11529460793826729	25.825280
pthread-lit/qw2004-2b.yml	false	false(unreach-call)	0.079494463	0.08594681503018364	25.821184	false(unreach-call)	0.075158649	0.08034402900375426	25.870336
pthread-lit/sssc12.yml	true	true	0.063211075	0.0719156269915402	25.960448	true	0.066397652	0.07594929996412247	25.874432
pthread-lit/sssc12_variant.yml	true	true	0.065321198	0.06927759799873456	25.952256	true	0.066284618	0.07218056102283299	25.993216
pthread-race-challenges/thread-local-pthread-value.yml	true	ERROR (compilation)	0.056408746	0.07549048401415348	25.444352	ERROR (compilation)	0.059247391	0.06527765700593591	25.382912
pthread-race-challenges/thread-local-value-dynamic.yml	true	true	0.062059814	0.08809836802538484	25.956352	true	0.066792636	0.07470604800619185	25.948160
pthread-race-challenges/thread-local-value.yml	true	true	0.061766208	0.06891596998320892	25.829376	true	0.066195717	0.07200407504569739	25.931776
pthread-theta/exponential-4.yml	true	TIMEOUT	60.975428105	61.01185543596512	25.952256	TIMEOUT	60.866514662	63.050705136032775	25.948160
pthread-theta/exponential-64.yml	true	TIMEOUT	60.976998903	61.018197417026386	88.842240	TIMEOUT	60.747233349	61.01719869894441	65.822720
pthread-theta/exponential-nondet.yml	true	true	0.069999972	0.07621223502792418	25.952256	true	0.060638163	0.065771060064435	25.911296
pthread-theta/unwind1-1.yml	false	true	0.067175302	0.07473134703468531	25.956352	true	0.063229452	0.07448735204525292	25.866240
pthread-theta/unwind1-100.yml	false	true	0.066582847	0.07408137700986117	25.890816	true	0.062149595	0.07347320299595594	25.931776
pthread-theta/unwind1-nondet.yml	false	true	0.069261359	0.07535417599137872	25.952256	true	0.063654292	0.0693214270286262	25.968640
pthread-theta/unwind2-1.yml	false	false(unreach-call)	0.068888692	0.07672646502032876	25.960448	false(unreach-call)	0.065288005	0.0755203120643273	25.899008
pthread-theta/unwind2-100.yml	false	false(unreach-call)	0.068993295	0.07636478898348287	25.964544	false(unreach-call)	0.064400022	0.07354320597369224	25.919488
pthread-theta/unwind2-nondet.yml	false	true	0.067894614	0.0755689479992725	25.952256	true	0.06427365	0.08158580597955734	25.980928
pthread-theta/unwind3-1.yml	false	false(unreach-call)	0.067636512	0.07622983097098768	25.956352	false(unreach-call)	0.064612931	0.06890493899118155	25.899008
pthread-theta/unwind3-100.yml	false	TIMEOUT	60.862885098	61.01621403300669	61.263872	TIMEOUT	60.514233873	61.016609786078334	48.259072
pthread-theta/unwind3-nondet.yml	false	true	0.067854971	0.07569399499334395	25.956352	true	0.063710658	0.07609189092181623	25.899008
pthread-theta/wsc.yml	true	true	0.088793596	0.0953420180012472	25.960448	true	0.076301525	0.08648186200298369	25.997312
pthread-wmm/mix000.oepc.yml	false	false(unreach-call)	0.293558865	0.29644683602964506	26.230784	false(unreach-call)	0.204211165	0.21147221303544939	26.308608
pthread-wmm/mix000.opt.yml	false	false(unreach-call)	3.594357336	3.6083298759767786	26.218496	false(unreach-call)	2.30141866	2.452130639110692	26.189824
pthread-wmm/mix001.oepc.yml	false	TIMEOUT	60.839036041	61.01413439400494	26.349568	TIMEOUT	60.985508927	63.14615924900863	26.349568
pthread-wmm/mix001.opt.yml	false	TIMEOUT	60.925140936	61.012836099020205	26.226688	TIMEOUT	60.77660473	61.009218579973094	26.345472
pthread-wmm/mix002.oepc.yml	false	TIMEOUT	60.929277017	61.008732656016946	26.218496	TIMEOUT	61.00202096	62.12320805701893	26.251264
pthread-wmm/mix002.opt.yml	false	TIMEOUT	60.896789268	61.01184404396918	26.349568	TIMEOUT	60.6440655	61.01041974697728	26.251264
pthread-wmm/mix003.oepc.yml	false	TIMEOUT	60.87788259	61.01293598895427	26.230784	TIMEOUT	60.0957524	61.01090709597338	26.214400
pthread-wmm/mix003_power.opt_pso.opt_rmo.opt_tso.opt.yml	false	TIMEOUT	60.82992234	61.01264125399757	26.218496	TIMEOUT	60.382663246	61.01090903801378	26.308608
pthread-wmm/mix004.oepc.yml	false	TIMEOUT	60.813122246	61.01439503900474	26.345472	TIMEOUT	60.63211969	61.008093979093246	26.284032
pthread-wmm/mix004.opt.yml	false	TIMEOUT	60.81422352	61.02274024498183	26.345472	TIMEOUT	60.978728848	62.65513795602601	26.398720
pthread-wmm/mix005.opt.yml	false	TIMEOUT	60.832565057	61.01134122000076	26.370048	TIMEOUT	60.389114592	61.010399349965155	26.361856
pthread-wmm/mix005_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.877307124	61.00692187104141	26.357760	TIMEOUT	60.1097815	61.01429124199785	26.288128
pthread-wmm/mix005_tso.oepc.yml	false	TIMEOUT	60.843520283	61.01292315503815	26.345472	TIMEOUT	60.302098871	61.0128472680226	26.431488
pthread-wmm/mix006.opt.yml	false	TIMEOUT	60.919314591	61.013103118981235	26.214400	TIMEOUT	60.262508474	61.0087740420131	26.284032
pthread-wmm/mix006_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.944774494	61.01497392199235	26.218496	TIMEOUT	60.604734444	61.009868573979475	26.243072
pthread-wmm/mix006_tso.oepc.yml	false	TIMEOUT	60.811486075	61.013712943997234	26.742784	TIMEOUT	60.249156896	61.007051025051624	26.701824
pthread-wmm/mix007.oepc.yml	false	TIMEOUT	60.772953414	61.00875171000371	26.267648	TIMEOUT	60.5128719	61.00942393695004	26.279936
pthread-wmm/mix007.opt.yml	false	TIMEOUT	60.827378449	61.01106713997433	26.394624	TIMEOUT	60.698457163	61.00970758998301	26.312704
pthread-wmm/mix008.opt.yml	false	TIMEOUT	60.87548041	61.01511091500288	26.361856	TIMEOUT	60.925253765	61.0064250229625	26.386432
pthread-wmm/mix008_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.853420504	61.01242923800601	26.349568	TIMEOUT	60.709089884	61.00954160199035	26.337280
pthread-wmm/mix008_tso.oepc.yml	false	TIMEOUT	60.845140605	61.01248501398368	26.693632	TIMEOUT	60.951847297	61.00847366801463	26.738688
pthread-wmm/mix009.oepc.yml	false	false(unreach-call)	0.231271987	0.2399034280097112	26.222592	false(unreach-call)	0.177410087	0.18876169703435153	26.226688
pthread-wmm/mix009.opt.yml	false	false(unreach-call)	7.402850459	7.431369744997937	26.214400	false(unreach-call)	4.737544124	5.220715904026292	26.263552
pthread-wmm/mix010.oepc.yml	false	TIMEOUT	60.932265424	61.01512506400468	26.218496	TIMEOUT	60.989809635	62.13938747602515	26.161152
pthread-wmm/mix010.opt.yml	false	TIMEOUT	60.900932691	61.015419901988935	26.312704	TIMEOUT	60.798338188	61.01040909695439	26.288128
pthread-wmm/mix011.opt.yml	false	TIMEOUT	60.938138075	61.00848955695983	26.218496	TIMEOUT	60.53386853	61.00837729300838	26.284032
pthread-wmm/mix011_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.937131825	61.013230274955276	26.234880	TIMEOUT	60.755232732	61.00979784200899	26.193920
pthread-wmm/mix011_tso.oepc.yml	false	TIMEOUT	60.949390593	61.012539765040856	26.214400	TIMEOUT	60.763079382	65.28953540406656	26.275840
pthread-wmm/mix012_power.oepc_power.opt_pso.oepc_rmo.oepc_rmo.opt_tso.oepc.yml	false	false(unreach-call)	0.218127508	0.2261657199705951	26.095616	false(unreach-call)	0.164628928	0.17091694509144872	26.103808
pthread-wmm/mix012_pso.opt_tso.opt.yml	false	false(unreach-call)	1.57906019	1.5887882770039141	26.218496	false(unreach-call)	1.024459366	1.0476516829803586	26.271744
pthread-wmm/mix013.oepc.yml	false	TIMEOUT	60.772440901	61.01159120700322	26.349568	TIMEOUT	60.576186121	61.00873073306866	26.329088
pthread-wmm/mix013.opt.yml	false	TIMEOUT	60.933292694	61.011667911021505	26.345472	TIMEOUT	61.002209078	64.44182192906737	26.267648
pthread-wmm/mix014.opt.yml	false	TIMEOUT	60.830953468	61.01039836596465	26.370048	TIMEOUT	60.758114054	61.00896804302465	26.361856
pthread-wmm/mix014_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.639624345	61.005715518957004	26.361856	TIMEOUT	60.626637007	61.01207538798917	26.279936
pthread-wmm/mix014_tso.oepc.yml	false	TIMEOUT	60.516112695	61.013032004993875	26.763264	TIMEOUT	60.892842158	61.010167425032705	26.791936
pthread-wmm/mix015.oepc.yml	false	false(unreach-call)	46.254718879	46.39112391398521	26.226688	false(unreach-call)	28.195012009	28.39815408294089	26.247168
pthread-wmm/mix015.opt.yml	false	TIMEOUT	60.919310436	61.012567859957926	26.222592	TIMEOUT	60.86768469	61.00891388498712	26.296320
pthread-wmm/mix016.oepc.yml	false	false(unreach-call)	42.382119743	42.4353440059931	26.214400	false(unreach-call)	26.549553228	27.091140317032114	26.263552
pthread-wmm/mix016_power.opt_rmo.opt.yml	false	TIMEOUT	60.83812067	61.01327717100503	26.218496	TIMEOUT	60.318561462	61.00905470200814	26.124288
pthread-wmm/mix016_pso.opt_tso.opt.yml	false	TIMEOUT	60.93565458	61.015305320965126	26.234880	TIMEOUT	60.844640918	61.005948838894255	26.308608
pthread-wmm/mix017.oepc.yml	false	TIMEOUT	60.799148078	61.01793624198763	26.214400	TIMEOUT	60.638422904	61.012230052030645	26.333184
pthread-wmm/mix017_power.opt_rmo.opt.yml	false	TIMEOUT	60.930093301	61.013758354994934	26.218496	TIMEOUT	60.852230609	61.01128591306042	26.173440
pthread-wmm/mix017_pso.opt_tso.opt.yml	false	TIMEOUT	60.785706255	61.012174611969385	26.349568	TIMEOUT	60.70514487	61.00628823903389	26.300416
pthread-wmm/mix018.opt.yml	false	TIMEOUT	60.772766202	61.012451345974114	26.349568	TIMEOUT	60.631699299	66.38903885800391	26.378240
pthread-wmm/mix018_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.926245258	61.012748587992974	26.222592	TIMEOUT	61.002747494	62.71890838898253	26.284032
pthread-wmm/mix018_tso.oepc.yml	false	TIMEOUT	60.889295799	61.01561912702164	26.345472	TIMEOUT	60.266790581	61.00904456200078	26.333184
pthread-wmm/mix019.opt.yml	false	TIMEOUT	60.90047005	61.00832530396292	26.218496	TIMEOUT	60.523390451	61.01275105495006	26.234880
pthread-wmm/mix019_power.oepc_pso.oepc_rmo.oepc.yml	false	false(unreach-call)	41.764546002	41.85159821197158	26.238976	false(unreach-call)	25.794338954	26.11610502190888	26.198016
pthread-wmm/mix019_tso.oepc.yml	false	TIMEOUT	60.95585951	61.01228413899662	26.226688	TIMEOUT	60.866038616	61.00913904502522	26.279936
pthread-wmm/mix020.oepc.yml	false	TIMEOUT	60.81106795	61.01351380802225	26.349568	TIMEOUT	60.320371529	61.00582372699864	26.324992
pthread-wmm/mix020.opt.yml	false	TIMEOUT	60.849680687	61.0130294879782	26.361856	TIMEOUT	60.571844213	61.029836277943105	26.398720
pthread-wmm/mix021.opt.yml	false	TIMEOUT	60.886222434	61.00875147496117	26.349568	TIMEOUT	60.939934494	63.62806249293499	26.406912
pthread-wmm/mix021_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.87010246	61.01206223596819	26.214400	TIMEOUT	60.489799878	61.00902489491273	26.320896
pthread-wmm/mix021_tso.oepc.yml	false	TIMEOUT	60.862423389	61.014839126961306	26.349568	TIMEOUT	60.970408426	65.41767542401794	26.292224
pthread-wmm/mix022_power.oepc_power.opt_pso.oepc_pso.opt_rmo.oepc_rmo.opt.yml	false	false(unreach-call)	0.205491553	0.21192381397122517	26.222592	false(unreach-call)	0.169399657	0.19942374201491475	26.218496
pthread-wmm/mix022_tso.yml	false	false(unreach-call)	1.400340243	1.4112143910024315	26.345472	false(unreach-call)	0.947659354	0.9637832540320233	26.345472
pthread-wmm/mix023_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.857701438	61.013002641964704	26.353664	TIMEOUT	60.401283619	61.00942919799127	26.353664
pthread-wmm/mix023_power.opt_pso.opt_rmo.opt.yml	false	TIMEOUT	60.907750781	61.01257655501831	26.243072	TIMEOUT	60.527771289	61.00865288404748	26.214400
pthread-wmm/mix023_tso.yml	false	TIMEOUT	60.794936825	61.01227017695783	26.882048	TIMEOUT	60.922431783	61.009619710966945	26.890240
pthread-wmm/mix024_power.oepc_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	false	false(unreach-call)	45.616120047	45.74286318401573	26.218496	false(unreach-call)	27.821208329	28.212862126994878	26.222592
pthread-wmm/mix024_power.opt_pso.opt_rmo.opt.yml	false	TIMEOUT	60.910806891	61.01222226099344	26.222592	TIMEOUT	60.999588539	62.20346721098758	26.234880
pthread-wmm/mix025_power.oepc_power.opt_pso.oepc_rmo.oepc_tso.oepc_tso.opt.yml	false	false(unreach-call)	41.602299586	41.727017981989775	26.218496	false(unreach-call)	25.443523903	25.609423929010518	26.198016
pthread-wmm/mix025_pso.opt_rmo.opt.yml	false	TIMEOUT	60.938517172	61.012426447006874	26.214400	TIMEOUT	60.766146495	61.009565060958266	26.238976
pthread-wmm/mix026.oepc.yml	false	TIMEOUT	60.837466537	61.00929469795665	26.341376	TIMEOUT	60.634670507	61.005967183969915	26.288128
pthread-wmm/mix026_power.opt_tso.opt.yml	false	TIMEOUT	60.847815645	61.01289434096543	26.230784	TIMEOUT	60.269549231	61.00941481906921	26.312704
pthread-wmm/mix026_pso.opt_rmo.opt.yml	false	TIMEOUT	60.917223902	61.01323217200115	26.222592	TIMEOUT	60.560046754	61.00992902193684	26.198016
pthread-wmm/mix027_power.oepc_pso.oepc_rmo.oepc.yml	false	TIMEOUT	60.863548653	61.012799069983885	26.292224	TIMEOUT	60.135649981	61.0094528660411	26.349568
pthread-wmm/mix027_power.opt_pso.opt_rmo.opt.yml	false	TIMEOUT	60.919039176	61.01328380702762	26.238976	TIMEOUT	60.633316411	61.007780337007716	26.210304
