case	mode	workers	status	elapsed_ns	gate	complete	blocked	reduced	fail_open	verdict_sha256	summary_sha256
correct/litmus/CoRR1/variants/corr12.c	baseline	1	0	54590000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr12.c	baseline	2	0	55388000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr12.c	rvf	1	0	59383000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr12.c	rvf	2	0	62451000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr13.c	baseline	1	0	57749000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr13.c	baseline	2	0	56271000		36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr13.c	rvf	1	0	53525000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR1/variants/corr13.c	rvf	2	0	55494000	enabled	36	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	5de170cbb56f44dc0ca548207f8d06715386e026548c82a54258fcc4200c564e
correct/litmus/CoRR2/variants/corr20.c	baseline	1	0	56901000		72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
correct/litmus/CoRR2/variants/corr20.c	baseline	2	0	53218000		72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
correct/litmus/CoRR2/variants/corr20.c	rvf	1	0	55219000	enabled	72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
correct/litmus/CoRR2/variants/corr20.c	rvf	2	0	58464000	enabled	72	0	0	0	517ace91a08d258d4aa962235d4c5e2df712b09190dd29f3918e1a08ac9b81a2	7d54f160c06a03e5dcb4cad20fc47713703aac777f74ea608ba94449c808672b
