backend	repetition	task_yaml	property	expected_verdict	status	category	cputime_seconds	walltime_seconds	memory_bytes	returnvalue	exitsignal	starttime	executions	blocked	max_active_events	max_stable_events	max_inactive_events	max_current_base_bytes	max_history_base_bytes	max_base_relation_pairs	max_base_relation_density_ppm	rebuilds	profiled_queries
Deagle	r01	c/goblint-regression/28-race_reach_06-cond_racing1.yml	unreach-call	false	ERROR	error	0.126775133	0.13319756498094648	12451840	0		2026-07-15T17:42:52.030893+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_07-cond_racing2.yml	unreach-call	false	ERROR	error	0.123506076	0.13364529196405783	12365824	0		2026-07-15T17:42:52.183820+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_08-cond_racefree.yml	unreach-call	true	ERROR	error	0.126317399	0.13135350798256695	12496896	0		2026-07-15T17:42:52.168371+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_09-ptrmunge_racing.yml	unreach-call	false	ERROR	error	0.115147681	0.1279360259650275	11296768	0		2026-07-15T17:41:58.119946+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_10-ptrmunge_racefree.yml	unreach-call	true	ERROR	error	0.115677738	0.12348004803061485	11329536	0		2026-07-15T17:41:58.387042+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_11-ptr_racing.yml	unreach-call	false	ERROR	error	0.110278103	0.12144041201099753	11210752	0		2026-07-15T17:41:47.100413+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_12-ptr_racefree.yml	unreach-call	true	ERROR	error	0.112527078	0.12192524201236665	11210752	0		2026-07-15T17:41:47.364009+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_19-callback_racing.yml	unreach-call	false	ERROR	error	0.112693438	0.12258935399586335	11190272	0		2026-07-15T17:41:56.848994+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_20-callback_racefree.yml	unreach-call	true	ERROR	error	0.108498531	0.11856739001814276	11264000	0		2026-07-15T17:41:57.008422+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_21-deref_read_racing.yml	unreach-call	false	ERROR	error	0.109808178	0.11884478200227022	11112448	0		2026-07-15T17:41:39.780890+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_22-deref_read_racefree.yml	unreach-call	true	ERROR	error	0.107730126	0.11793316196417436	11194368	0		2026-07-15T17:41:42.654738+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_23-sound_unlock_racing.yml	unreach-call	false	ERROR	error	0.112603821	0.12493358697975054	11350016	0		2026-07-15T17:41:57.289619+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_24-sound_lock_racing.yml	unreach-call	false	ERROR	error	0.109921265	0.1191770380246453	11239424	0		2026-07-15T17:41:52.826306+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_27-funptr_racing.yml	unreach-call	false	ERROR	error	0.104027858	0.11150215700035915	11759616	0		2026-07-15T17:42:51.598474+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_28-funptr_racefree.yml	unreach-call	true	ERROR	error	0.105765594	0.1094482239568606	11747328	0		2026-07-15T17:42:51.661514+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_36-indirect_racefree.yml	unreach-call	true	ERROR	error	0.112307273	0.11703389801550657	11210752	0		2026-07-15T17:41:46.280715+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_37-indirect_racing.yml	unreach-call	false	ERROR	error	0.111652094	0.1209481519763358	11186176	0		2026-07-15T17:41:42.921959+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_40-trylock_racing.yml	unreach-call	false	ERROR	error	0.113710008	0.1201505729695782	11309056	0		2026-07-15T17:41:52.689262+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_41-trylock_racefree.yml	unreach-call	true	ERROR	error	0.115297696	0.12364294601138681	11284480	0		2026-07-15T17:41:45.729453+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_42-trylock2_racefree.yml	unreach-call	true	ERROR	error	0.112765361	0.12189090601168573	11333632	0		2026-07-15T17:42:21.972280+00:00											
Deagle	r01	c/goblint-regression/28-race_reach_45-escape_racing.yml	unreach-call	false	false(unreach-call)	correct	0.226039401	0.23761263501364738	11415552	0		2026-07-15T17:41:43.024032+00:00											
