   BENCHMARK INFORMATION
benchmark definition:    /workspace/experiments/fair-coverage/comparison-latest-vs-deagle-60s/definitions/deagle.xml
name:                    deagle
run sets:                deagle.unreach-call
date:                    Thu, 2026-07-16 12:35:27 UTC
tool:                    Deagle 4.1.0
tool executable:         /opt/deagle/deagle
options:
parallel runs:           10
resource limits:
- memory:                4000.0 MB
- time:                  60 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    b8c09e471d99
os:                      Linux-5.15.0-185-generic-x86_64-with-glibc2.35
cpu:                     Intel Xeon Platinum 8280M CPU @ 2.60GHz
- cores:                 56
- max frequency:         3900.0 MHz
- turbo boost enabled:   True
ram:                     810198.7450880001 MB
------------------------------------------------------------



deagle.unreach-call
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                                                                                                                          status                       cpu time   wall time        host
weaver/bench-exp2x6.wvr.yml                                                                                                                                                        true                             0.30        0.34        None
weaver/test-easy10.wvr.yml                                                                                                                                                         true                             0.25        0.31        None
weaver/parallel-ticket-4.wvr.yml                                                                                                                                                   true                             0.29        0.34        None
weaver/parallel-bakery-2.wvr.yml                                                                                                                                                   true                             0.21        0.26        None
weaver/array-eq-symm.wvr.yml                                                                                                                                                       true                             6.07        6.24        None
weaver/popl20-mult-equiv.wvr.yml                                                                                                                                                   true                             5.30        5.42        None
weaver/fibonacci.wvr.yml                                                                                                                                                           true                             5.81        6.04        None
weaver/popl20-proofs-counter-add-4-semi-Q67.wvr.yml                                                                                                                                true                             6.13        6.64        None
weaver/popl20-mult-4.wvr.yml                                                                                                                                                       TIMEOUT                         60.87       63.07        None
weaver/chl-time-symm.wvr.yml                                                                                                                                                       true                             0.33        0.36        None
weaver/chl-file-item-symm.wvr.yml                                                                                                                                                  true                             0.26        0.28        None
weaver/bench-exp3x3.wvr.yml                                                                                                                                                        true                             0.54        0.57        None
weaver/chl-simpl-str-trans.wvr.yml                                                                                                                                                 true                             0.31        0.51        None
weaver/popl20-channel-sum.wvr.yml                                                                                                                                                  true                             5.09        5.40        None
weaver/bench-exp2x9.wvr.yml                                                                                                                                                        true                             0.36        0.38        None
weaver/popl20-bad-counter-queue.wvr.yml                                                                                                                                            false(unreach-call)              5.13        5.33        None
weaver/unroll-2.wvr.yml                                                                                                                                                            true                             5.12        5.50        None
weaver/test-context1.wvr.yml                                                                                                                                                       true                             5.18        5.35        None
weaver/popl20-simple-queue.wvr.yml                                                                                                                                                 true                             5.13        5.42        None
weaver/chl-match-symm.wvr.yml                                                                                                                                                      true                             0.35        0.39        None
weaver/chl-simpl-str-subst.wvr.yml                                                                                                                                                 true                             0.28        0.30        None
weaver/popl20-more-sorted.wvr.yml                                                                                                                                                  true                             5.48        5.88        None
weaver/popl20-more-sum-array-hom.wvr.yml                                                                                                                                           true                             5.44        5.68        None
